project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
36761320,11d233b,Raymond Kristiansen,2019-12-02,106,68,80,3,6,16,4,23,3,10,6,10,13,16,59.207,1.5,88.8106,A,63.3811
36761320,11d233b,Raymond Kristiansen,2019-12-02,75,46,63,1,0,10,2,14,2,3,2,3,5,5,11.6096,1,11.6096,A,62.2056
36761320,11d233b,Raymond Kristiansen,2019-12-02,248,216,217,8,0,22,9,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,27,19,19,1,0,7,1,4,3,4,3,5,7,8,22.4588,1.875,42.1103,A,75.7559
36761320,11d233b,Raymond Kristiansen,2019-12-02,123,104,103,7,0,13,7,24,8,18,12,21,26,33,155.115,4.66667,723.868,A,52.7401
36761320,11d233b,Raymond Kristiansen,2019-12-02,150,120,128,6,0,16,6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,15,11,11,1,0,3,1,0,0,0,0,0,0,0,0,0,0,A,100
36761320,11d233b,Raymond Kristiansen,2019-12-02,124,101,110,3,0,11,3,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,80,66,67,2,0,11,2,13,3,11,9,13,14,22,83.7618,1.77273,148.487,A,55.6095
36761320,11d233b,Raymond Kristiansen,2019-12-02,67,54,54,4,0,9,4,0,6,23,18,32,29,50,242.899,4.17391,1013.84,A,59.1188
36761320,11d233b,Raymond Kristiansen,2019-12-02,76,50,58,7,0,11,7,6,3,6,5,8,9,13,41.209,2,82.4181,A,69.8314
36761320,11d233b,Raymond Kristiansen,2019-12-02,159,64,153,0,0,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,140,111,114,13,0,13,13,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,33,26,26,0,0,7,0,11,2,7,4,7,9,11,34.8692,1,34.8692,A,57.1231
36761320,11d233b,Raymond Kristiansen,2019-12-02,29,24,25,0,0,4,0,6,3,7,4,7,10,11,36.5412,1.5,54.8118,A,58.277
36761320,11d233b,Raymond Kristiansen,2019-12-02,50,41,42,2,0,6,2,3,4,9,6,11,13,17,62.9075,2.44444,153.774,A,64.4615
36761320,11d233b,Raymond Kristiansen,2019-12-02,48,39,39,4,0,5,4,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,847,608,628,25,116,75,28,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,65,49,53,7,0,8,4,8,6,14,9,17,20,26,112.37,3.64286,409.348,A,67.4223
36761320,11d233b,Raymond Kristiansen,2019-12-02,31,14,22,4,0,4,5,0,0,0,0,0,0,0,0,0,0,A,100
36761320,11d233b,Raymond Kristiansen,2019-12-02,106,92,94,0,0,12,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,16,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,100
36761320,11d233b,Raymond Kristiansen,2019-12-02,239,156,198,7,14,22,5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,178,153,159,7,0,12,7,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,328,274,283,20,0,25,20,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,34,24,24,3,0,7,3,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,112,86,95,5,0,14,3,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,93,75,83,3,0,6,4,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,316,267,277,20,0,21,18,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,166,139,136,2,6,19,5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,70,48,48,10,0,14,8,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,134,113,119,2,0,13,2,43,9,48,30,52,57,82,478.297,4.875,2331.7,A,38.8313
36761320,11d233b,Raymond Kristiansen,2019-12-02,106,86,86,6,0,14,6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,280,223,247,10,0,23,10,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,160,139,146,4,0,9,5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36761320,11d233b,Raymond Kristiansen,2019-12-02,11,7,7,1,0,3,1,1,1,2,1,2,3,3,4.75489,0.5,2.37744,A,97.1843
