project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
31069027,c8906ab,Javier,2020-02-07,7,2,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,12,4,6,3,0,3,3,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,49,31,35,4,0,10,4,16,2,6,4,6,8,10,30,1,30,A,74.6274
31069027,c8906ab,Javier,2020-02-07,22,2,19,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,52,13,21,20,0,11,20,6,1,2,2,4,3,6,9.50978,1,9.50978,A,94.7595
31069027,c8906ab,Javier,2020-02-07,29,4,6,20,0,3,20,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,146,68,107,20,0,19,20,27,6,17,10,19,23,29,131.183,3.35294,439.85,A,65.7382
31069027,c8906ab,Javier,2020-02-07,27,16,16,3,0,8,3,10,2,4,2,4,6,6,15.5098,1,15.5098,A,87.3092
31069027,c8906ab,Javier,2020-02-07,263,165,207,40,0,20,36,64,10,91,57,113,101,170,1131.9,6.20879,7027.71,A,47.1583
31069027,c8906ab,Javier,2020-02-07,49,13,28,17,0,4,17,3,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,35,13,24,4,0,7,4,4,2,4,2,4,6,6,15.5098,1,15.5098,A,88.8487
31069027,c8906ab,Javier,2020-02-07,99,59,79,5,0,15,5,26,10,24,16,29,34,45,228.936,6.04167,1383.15,A,56.7192
31069027,c8906ab,Javier,2020-02-07,5,1,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,101,56,67,21,0,13,21,31,8,37,20,39,45,59,324.019,4.21622,1366.14,A,68.9417
31069027,c8906ab,Javier,2020-02-07,52,20,17,23,6,6,23,27,7,19,10,21,26,31,145.714,3.86842,563.682,A,66.9164
31069027,c8906ab,Javier,2020-02-07,82,25,33,22,17,10,22,10,5,12,6,12,17,18,73.5743,2.5,183.936,A,78.1961
31069027,c8906ab,Javier,2020-02-07,23,2,20,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,27,2,23,3,0,1,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,27,3,3,23,0,1,23,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,7,3,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,45,2,17,26,0,2,26,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,101,52,69,21,0,11,21,25,3,12,7,14,15,21,82.0447,1.75,143.578,A,73.4846
31069027,c8906ab,Javier,2020-02-07,62,30,34,20,0,8,20,17,1,2,1,2,3,3,4.75489,0.5,2.37744,A,91.0611
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,29,4,4,20,0,5,20,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,19,10,13,3,0,3,3,5,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,50,21,23,20,0,7,20,10,4,8,4,8,12,12,43.0196,2,86.0391,A,86.3964
31069027,c8906ab,Javier,2020-02-07,33,2,13,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,45,21,19,20,0,6,20,7,1,1,1,1,2,2,2,0.5,1,A,93.226
31069027,c8906ab,Javier,2020-02-07,39,2,16,22,0,1,22,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,5,1,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,123,35,93,21,0,10,20,14,2,5,3,6,7,9,25.2662,1.2,30.3194,A,79.9144
31069027,c8906ab,Javier,2020-02-07,23,3,3,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,33,2,12,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,2,2,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,30,6,6,23,0,1,23,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,36,2,13,23,0,0,23,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,45,11,8,21,9,6,22,9,1,3,1,3,4,4,8,0.5,4,A,47.92
31069027,c8906ab,Javier,2020-02-07,24,4,4,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,45,2,23,20,0,2,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,1,1,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,45,21,36,4,0,5,4,7,2,4,2,4,6,6,15.5098,1,15.5098,A,80.7758
31069027,c8906ab,Javier,2020-02-07,22,1,1,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,34,2,13,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,43,2,21,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,1,1,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,25,4,4,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,238,97,158,28,15,38,27,35,6,78,40,78,84,118,754.293,3,2262.88,A,58.413
31069027,c8906ab,Javier,2020-02-07,34,5,6,21,2,5,21,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,98,55,67,20,5,6,20,31,3,6,5,8,9,13,41.209,2,82.4181,A,76.4652
31069027,c8906ab,Javier,2020-02-07,110,50,94,7,0,8,8,16,3,7,5,7,10,12,39.8631,1.5,59.7947,A,65.5149
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,55,27,30,21,0,3,22,11,3,6,4,6,9,10,31.6993,1.5,47.5489,A,86.1774
31069027,c8906ab,Javier,2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,30,4,5,20,0,5,20,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,34,2,13,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,50,2,30,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,449,310,382,19,20,32,15,109,14,150,106,200,164,306,2251.41,9.33333,21013.2,A,27.6461
31069027,c8906ab,Javier,2020-02-07,24,2,2,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,584,324,511,27,4,52,17,108,12,72,42,82,84,124,792.647,6.83333,5416.42,A,26.0378
31069027,c8906ab,Javier,2020-02-07,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,49,2,25,25,0,0,24,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,70,33,46,17,0,6,18,16,4,10,6,12,14,18,68.5324,2.4,164.478,A,80.242
31069027,c8906ab,Javier,2020-02-07,31,20,24,4,0,3,4,13,4,8,4,8,12,12,43.0196,2,86.0391,A,81.1273
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,58,18,48,4,0,6,4,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,47,28,37,4,2,4,4,13,2,3,2,3,5,5,11.6096,1,11.6096,A,81.6982
31069027,c8906ab,Javier,2020-02-07,25,1,1,23,0,1,23,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,112,56,88,20,0,4,20,29,11,30,18,35,41,53,283.95,6.41667,1822.01,A,67.0802
31069027,c8906ab,Javier,2020-02-07,23,1,1,22,0,0,22,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,53,19,21,21,2,7,23,4,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,25,3,3,22,0,0,22,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,14,4,8,3,0,3,3,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,49,2,19,30,0,0,30,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,63,12,28,23,0,10,25,10,1,10,9,18,11,27,93.4047,0.9,84.0642,A,89.1882
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,5,2,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,102,50,73,20,0,9,20,33,5,18,10,18,23,28,126.66,2.5,316.649,A,71.7805
31069027,c8906ab,Javier,2020-02-07,12,5,5,3,0,4,3,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,61,39,48,3,0,10,3,19,4,9,8,12,13,20,74.0088,2.66667,197.357,A,64.9337
31069027,c8906ab,Javier,2020-02-07,117,57,61,7,31,17,8,29,10,44,24,47,54,71,408.597,5.34091,2182.28,A,69.9017
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,89,43,75,3,4,7,3,13,4,12,10,20,16,30,120,3.33333,400,A,65.7621
31069027,c8906ab,Javier,2020-02-07,41,6,16,20,0,5,20,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,35,21,26,3,0,6,3,6,1,2,1,2,3,3,4.75489,0.5,2.37744,A,84.8005
31069027,c8906ab,Javier,2020-02-07,29,4,4,20,0,5,20,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,6,1,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,1,1,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,16,9,9,3,0,4,3,5,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,112,41,78,24,5,5,24,16,4,12,6,12,16,18,72,2,144,A,78.0693
31069027,c8906ab,Javier,2020-02-07,43,2,22,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,1,1,22,0,0,22,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,24,2,2,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,37,21,25,5,3,4,5,11,4,9,7,12,13,19,70.3084,2.66667,187.489,A,84.3643
31069027,c8906ab,Javier,2020-02-07,23,8,14,4,0,5,4,3,1,1,1,1,2,2,2,0.5,1,A,100
31069027,c8906ab,Javier,2020-02-07,21,1,1,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,1,1,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,22,1,1,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,40,8,10,21,0,8,22,2,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,22,2,2,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,14,5,7,3,0,4,3,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,14,4,9,3,0,2,3,2,1,1,1,1,2,2,2,0.5,1,A,100
31069027,c8906ab,Javier,2020-02-07,35,5,6,23,0,6,23,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,5,1,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,60,27,36,19,0,5,19,21,2,9,4,9,11,13,44.9726,1,44.9726,A,84.8999
31069027,c8906ab,Javier,2020-02-07,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,39,2,15,23,0,1,23,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,20,10,15,3,0,2,3,5,2,4,2,4,6,6,15.5098,1,15.5098,A,92.5576
31069027,c8906ab,Javier,2020-02-07,24,16,17,4,0,4,3,11,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,18,2,14,3,0,1,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,20,2,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,38,2,20,17,0,1,17,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,135,41,113,13,4,9,9,9,3,7,4,7,10,11,36.5412,1.5,54.8118,A,74.1196
31069027,c8906ab,Javier,2020-02-07,26,2,2,22,0,2,22,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,33,2,13,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,21,7,11,3,0,7,3,2,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,22,1,1,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,80,35,40,23,0,17,23,20,3,8,5,10,11,15,51.8915,1.875,97.2965,A,81.7999
31069027,c8906ab,Javier,2020-02-07,38,2,33,4,0,1,4,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,98,47,50,34,3,11,34,23,10,25,16,32,35,48,246.206,6.4,1575.72,A,73.3506
31069027,c8906ab,Javier,2020-02-07,12,4,5,3,0,4,3,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,37,5,8,23,0,6,23,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,17,9,10,3,0,4,3,5,1,2,1,2,3,3,4.75489,0.5,2.37744,A,100
31069027,c8906ab,Javier,2020-02-07,291,139,208,33,17,34,32,54,8,111,58,112,119,170,1172.12,4.03604,4730.71,A,50.429
31069027,c8906ab,Javier,2020-02-07,198,96,145,28,2,24,27,42,10,41,24,47,51,71,402.742,5.73171,2308.4,A,57.8702
31069027,c8906ab,Javier,2020-02-07,26,2,23,1,0,2,1,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,40,2,19,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,169,88,132,21,0,16,21,37,12,29,20,37,41,57,305.38,7.65517,2337.74,A,57.9254
31069027,c8906ab,Javier,2020-02-07,22,1,1,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,36,11,21,3,0,12,3,4,1,2,1,2,3,3,4.75489,0.5,2.37744,A,92.9023
31069027,c8906ab,Javier,2020-02-07,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,31,20,24,4,0,3,4,13,4,8,4,8,12,12,43.0196,2,86.0391,A,81.1273
31069027,c8906ab,Javier,2020-02-07,50,2,28,20,0,2,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,25,5,5,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,310,234,255,4,0,51,4,95,11,72,50,95,83,145,924.381,7.25694,6708.18,A,24.4287
31069027,c8906ab,Javier,2020-02-07,27,3,3,23,0,1,23,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,30,14,23,3,0,4,3,13,2,4,2,4,6,6,15.5098,1,15.5098,A,85.6158
31069027,c8906ab,Javier,2020-02-07,22,2,2,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,20,2,17,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,22,1,1,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,62,35,54,3,0,5,3,29,5,17,10,20,22,30,133.783,2.94118,393.479,A,63.1307
31069027,c8906ab,Javier,2020-02-07,22,2,2,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,41,2,20,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,43,2,22,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,1,1,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,11,4,5,3,0,3,3,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,24,2,2,20,0,2,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,34,2,14,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,28,4,5,20,0,3,20,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,61,24,33,20,0,7,21,17,4,22,12,24,26,36,169.216,2.18182,369.198,A,82.2916
31069027,c8906ab,Javier,2020-02-07,24,3,3,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,53,21,17,23,8,5,23,19,7,15,8,15,22,23,102.567,3.5,358.984,A,65.5784
31069027,c8906ab,Javier,2020-02-07,30,17,21,6,0,3,6,23,4,16,9,17,20,26,112.37,2.125,238.787,A,83.3447
31069027,c8906ab,Javier,2020-02-07,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,21,1,1,20,0,0,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,23,1,1,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,34,9,10,20,0,4,20,2,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,50,2,29,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,66,39,52,4,0,7,7,17,5,39,23,45,44,68,371.241,2.88462,1070.89,A,61.3108
31069027,c8906ab,Javier,2020-02-07,183,132,147,5,13,18,5,19,3,44,27,54,47,81,449.922,1.84091,828.265,A,52.2696
31069027,c8906ab,Javier,2020-02-07,170,99,118,26,0,26,26,55,12,39,28,50,51,78,442.449,7.69231,3403.46,A,56.8583
31069027,c8906ab,Javier,2020-02-07,39,2,18,21,0,0,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,198,82,144,30,0,25,29,20,7,36,20,39,43,59,320.15,3.79167,1213.9,A,61.597
31069027,c8906ab,Javier,2020-02-07,23,1,1,21,0,1,21,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,47,2,26,20,0,1,20,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,51,19,25,21,0,5,21,4,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,82,25,33,22,17,10,22,10,5,12,6,12,17,18,73.5743,2.5,183.936,A,78.1961
31069027,c8906ab,Javier,2020-02-07,33,5,6,21,2,4,21,1,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,26,2,2,22,0,2,22,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,7,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,A,100
31069027,c8906ab,Javier,2020-02-07,43,13,13,23,0,7,23,11,3,6,3,6,9,9,28.5293,1.5,42.794,A,75.6975
31069027,c8906ab,Javier,2020-02-07,63,23,38,20,0,5,20,13,5,17,14,27,22,41,182.837,3.97059,725.969,A,82.6879
31069027,c8906ab,Javier,2020-02-07,33,3,3,30,0,0,30,0,0,0,0,0,0,0,0,0,0,A,100
