project_id,hv,cc,sloc,percent
11161411,455.823806995363,2,122,0.206
11161411,204.32967235008786,1,61,0.412
11161411,505.2504848623301,3,135,0.27924444444444446
11161411,937.6274582099716,5,176,0.39268749999999997
11161411,1422.3519001557697,4,320,0.27488124999999997
11161411,962.1808370703122,3,168,0.1869940476190476
11161411,295.0,1,64,0.39268749999999997
11161411,240.36774610288018,2,69,0.364231884057971
11161411,287.3433860024388,2,88,0.2855909090909091
11161411,364.6617355940265,3,116,0.32498275862068965
11161411,300.0,2,92,0.2731739130434782
11161411,6920.760700119817,13,330,1.0090878787878788
11161411,1271.510400923617,2,271,0.18547601476014758
11161411,464.0516875841703,2,109,0.23056880733944954
11161411,644.1496881499435,4,151,0.24965562913907285
11161411,252.6150117466338,2,68,0.3695882352941176
11161411,5576.075693294293,6,923,0.16337161430119176
11161411,232.98948760601,1,64,0.294515625
11161411,393.82267902166484,2,127,0.19788976377952752
11161411,282.3891896920519,1,82,0.22986585365853657
11161411,4056.640118297307,8,295,0.5111593220338982
11161411,756.0,3,156,0.24165384615384614
11161411,27.0,5,64,0.490859375
11161411,969.0059935647326,70,399,0.28344360902255633
11161411,137.6075250475963,16,263,0.21500760456273763
11161411,38.03910001730775,19,174,0.32498275862068965
11161411,13.931568569324174,11,112,0.5048839285714286
11161411,707.194111964939,9,39,0.6444102564102563
11161411,51.89147427955947,13,181,0.27770165745856346
11161411,353.5984323047935,28,199,0.28415577889447236
11161411,135.7068586817104,15,309,0.16266666666666668
11161411,23.264662506490403,16,227,0.4428546255506608
11161411,16.253496664211536,6,106,0.4149150943396226
11161411,11.60964047443681,10,148,0.2971689189189189
11161411,127.43782540330756,15,173,0.3268612716763006
11161411,310.7380162678489,37,199,0.2525829145728643
11161411,49.82892142331044,8,98,0.38467346938775504
11161411,2122.297800426925,80,402,0.2656990049751244
11161411,11741.35445835991,104,646,0.46684829721362225
11161411,1465.1806509655423,23,88,2.070534090909091
11161411,773.47040815623,62,256,0.41723046874999997
11161411,536.156400069231,8,32,1.5707499999999999
11161411,13.931568569324174,11,87,0.6499655172413793
11161411,27.0,5,86,1.9725697674418603
11161411,24.0,11,149,0.5903489932885906
11161411,8087.269260304117,162,582,0.3346615120274914
11161411,13.931568569324174,9,62,1.2160645161290322
11161411,41.51317942364757,10,106,0.474188679245283
11161411,72.33974351909447,13,162,0.3490555555555555
11161411,2477.8245005098665,53,391,0.09641432225063938
11161411,3350.111400934619,98,1016,0.09894488188976376
11161411,41.51317942364757,11,61,0.824
11161411,39.47277761308516,7,138,0.31870289855072464
11161411,38.053747805010275,9,71,0.707943661971831
11161411,500.6752126882218,14,252,0.24932539682539678
11161411,702.9199808774138,30,256,0.22088671875
11161411,309.29709101801956,22,117,0.16110256410256407
11161411,55.506595772116384,6,61,0.824
11161411,7482.570170521178,270,1236,0.30499999999999994
11161411,51.80615605397529,18,132,0.3807878787878788
11161411,2436.546033569172,152,896,0.6100680803571429
11161411,3836.891263483276,224,1052,0.35237357414448667
11161411,6628.27700471202,203,1394,0.1307080344332855
11161411,821.850652335357,34,211,0.3871042654028436
11161411,408.4146246219477,25,196,0.5128979591836734
11161411,51.80615605397529,13,132,0.3807878787878788
11161411,2.0,15,52,1.0874423076923077
11161411,166.4210625757214,31,210,0.20943333333333333
11161411,22.458839376460833,12,94,0.5347234042553192
11161411,12175.307451422344,149,1017,0.2038731563421829
11161411,618.0,39,138,1.229282608695652
11161411,27.0,15,105,0.4787047619047619
11161411,4.754887502163469,8,139,0.36161151079136694
11161411,96.0,15,292,0.19365410958904108
11161411,2712.500079551683,53,479,0.8263653444676409
11161411,127.43782540330756,19,233,0.24269098712446352
11161411,450.3347377331463,20,89,0.42357303370786514
11161411,5700.845443305423,100,423,0.5792836879432623
11161411,129.26767504471167,8,62,0.9120483870967743
11161411,794.9782298254889,70,506,0.18625494071146242
11161411,15.509775004326936,31,472,0.1996716101694915
11161411,4315.867588082968,47,294,0.8975714285714285
11161411,24192.914196443144,91,548,0.6993850364963503
11161411,15135.660917667105,41,450,0.40490444444444446
11161411,1746.7505307399042,39,174,0.6138563218390805
11161411,3750.1442443514115,85,396,0.6346464646464646
11161411,1456.4684758893538,31,113,0.5560176991150442
11161411,63891.24066225946,158,948,0.4573069620253164
11161411,36236.391914408516,65,468,0.4296068376068376
11161411,17671.672085279508,99,1942,0.058235839340885685
11161411,2196.5784284662086,26,95,1.6534210526315787
11161411,8421.848213207453,12,171,5.364432748538011
11161411,22456.472017847776,31,603,0.708530679933665
11161411,8528.378045389598,6,83,6.2829999999999995
11161411,10465.282256655519,11,145,0.346648275862069
11161411,463.96155681961915,4,127,0.19788976377952752
11161411,314.8756508066151,5,43,0.8766976744186046
11161411,1195.7137207162325,4,47,0.2673617021276596
11161411,196.27562382434076,4,250,0.100528
11161411,381.1257749679339,4,33,0.5711818181818182
11161411,335.00303887611017,24,479,0.23610438413361165
11161411,917.5990442680162,36,246,0.6385162601626015
11161411,3503.345221719024,219,1656,0.11382246376811594
11161411,122.13617281353935,10,76,0.6613684210526315
11161411,11.60964047443681,8,65,0.7732923076923077
11161411,394.37580846911226,24,125,0.6031679999999999
11161411,2472.8440900434343,23,513,0.4531598440545809
11161411,3992.84674293534,75,419,1.8594081145584724
11161411,24824.345456605166,241,1548,0.38152583979328164
11161411,1246.6703023969985,70,575,0.19668521739130435
11161411,203.1220487258619,22,98,0.9616836734693877
11161411,39.863137138648355,13,286,0.2196853146853147
11161411,317.06856386476005,13,134,9.23694776119403
11161411,393.63917186284954,25,62,0.9120483870967743
11161411,2397.839721354753,13,74,0.5094324324324324
11161411,1289.6733313570219,7,60,0.6283
11161411,9503.892196284463,95,530,1.932318867924528
11161411,720.2965904129583,64,202,2.643836633663366
11161411,67541.28402390244,172,3647,0.6684409103372635
11161411,91666.75226970145,403,2081,1.183534839019702
11161411,51467.042037085026,446,1638,0.8898998778998778
11161411,409.8738186204102,29,157,0.24011464968152865
11161411,84.0,3,213,1.7403615023474177
11161411,1030.9080397181917,28,227,0.3044625550660793
11161411,315.0,17,147,0.34193197278911563
11161411,7200.048791946561,8,239,0.5783514644351464
11161411,4.754887502163469,8,24,2.0943333333333327
11161411,101457.25697717803,372,2100,0.75396
11161411,223711.755334812,533,3361,0.6542844391550133
11161411,963.9397132053147,90,228,0.6613684210526315
11161411,2075.6129230100987,43,137,0.09172262773722627
11161411,11293.921962705452,245,925,0.5569794594594595
11161411,32897.538533726256,76,358,0.6142597765363128
11161411,1291.7607272761343,43,192,0.19634374999999998
11161411,2767.4491305144375,7,113,1.5568495575221237
11161411,1661.4331298135417,22,174,0.5055287356321839
11161411,2580.963340048505,48,183,0.618
11161411,2406.3119344632705,7,540,0.3490555555555555
11161411,540.0840077513573,41,472,0.15973728813559324
11161411,1131.4401838318404,3,203,0.2166551724137931
11161411,1168.1845730671216,8,268,0.6564328358208954
11161411,541.3090716935873,2,106,0.2370943396226415
11161411,544.6268548791752,2,98,0.2564489795918367
11161411,752.9783103183157,1,114,0.16534210526315787
11161411,4470.258326437424,8,476,0.26399159663865546
11161411,774.0455203502938,3,202,0.31103960396039604
11161411,3483.409185654397,6,744,0.13511827956989247
11161411,185.46604019833754,1,62,0.30401612903225805
11161411,269.8789827584685,1,65,0.2899846153846154
11161411,696.6409683152644,2,142,0.17698591549295775
11161411,2977.379452552239,8,484,0.12981404958677686
11161411,555.6082840926304,1,114,0.22045614035087718
11161411,260.0652015672515,1,63,0.3989206349206349
11161411,364.6617355940265,1,91,0.2761758241758242
11161411,1447.9117302946681,5,115,0.16390434782608695
11161411,199.68581616031315,2,82,0.3064878048780488
11161411,1396.9601009860799,6,244,0.309
11161411,412.2613730712554,1,62,0.30401612903225805
11161411,2293.3345582908782,5,273,0.16110256410256407
11161411,162.51574464281416,1,64,0.294515625
11161411,1837.9389066941892,4,280,0.24683214285714283
11161411,5281.807194674893,9,1088,0.17901930147058823
11161411,185.46604019833754,1,63,0.3989206349206349
11161411,1839.7663439148985,13,362,0.2603453038674033
11161411,232.98948760601,1,60,0.41886666666666666
11161411,325.59762184002176,2,89,0.28238202247191013
11161411,572.79204545632,2,131,0.19184732824427478
11161411,7366.15244705137,17,687,0.32924017467248906
11161411,377.85078096793814,2,97,0.2590927835051546
11161411,3042.67811004859,5,604,0.11442549668874172
11161411,295.0,2,92,0.34146739130434783
11161411,606.9495115909501,2,134,0.23444029850746265
11161411,232.98948760601,1,59,0.3194745762711865
11161411,257.47299274176135,1,66,0.2855909090909091
11161411,1567.9028940450155,2,204,0.2771911764705882
11161411,220.92066675263135,1,59,0.4259661016949152
11161411,399.1446071165522,1,64,0.294515625
11161411,776.4594163785948,1,114,0.22045614035087718
11161411,312.7524354002241,2,89,0.28238202247191013
11161411,356.72482509951953,2,90,0.41886666666666666
11161411,2662.5365733454437,6,700,0.3500528571428571
11161411,2903.901090900892,4,375,0.100528
11161411,570.0439718141092,2,136,0.46198529411764705
11161411,890.7210727409109,1,105,0.1795142857142857
11161411,307.1601712439863,2,104,0.9666153846153845
11161411,192.56842503028858,1,60,0.31415
26427893,661.2037217598971,12,91,3.521241758241758
26427893,407.70226255264447,20,87,0.5055287356321839
26427893,2020.9002424135465,71,181,2.048049723756906
26427893,38227.801278648076,481,1673,0.6872618051404662
26427893,7802.877938859967,231,663,0.5875505279034691
26427893,68.53238859703687,13,67,2.344402985074627
26427893,13209.430558767817,236,859,0.9581757857974389
26427893,103.96391252091354,1,13,3.866461538461538
26427893,112.58797503894243,1,72,2.966972222222222
26427893,4.754887502163469,4,28,3.1414999999999997
26427893,114.22064766172811,1,42,3.2910952380952385
26427893,16.253496664211536,1,20,1.2566
26427893,39.863137138648355,1,56,4.039071428571429
26427893,1838.0474138103157,17,403,0.5300794044665013
26427893,36.0,1,55,1.7135454545454543
26427893,0.0,1,17,0.3695882352941176
26427893,60.91767875292166,6,25,0.25132
26427893,27.0,2,39,0.6444102564102563
26427893,114.22064766172811,4,48,1.1780625
26427893,239.11075353876598,19,56,2.804910714285714
26427893,385.7249232540617,29,89,0.28238202247191013
26427893,14929.9616808609,91,425,1.241816470588235
26427893,302.627697999753,3,32,0.0
26427893,296.93884184085016,4,41,0.6129756097560976
26427893,1093.309499553381,6,71,0.9734225352112675
26427893,0.0,2,3,2.0943333333333327
26427893,13320.283519569204,63,561,2.004736185383244
26427893,6454.758751819549,105,478,0.9858263598326359
26427893,488.7749255733411,8,51,1.601549019607843
26427893,3540.240325872011,34,177,0.9939209039548024
26427893,136.16184010614157,12,58,0.4333103448275862
26427893,598.3950178164869,8,55,0.913890909090909
26427893,0.0,1,9,0.698111111111111
26427893,455.4762858375663,14,125,1.3571280000000001
26427893,1780.0667091903642,13,109,4.4960917431192655
26427893,387.7443751081734,18,75,1.0890533333333334
26427893,4.754887502163469,1,58,9.316172413793103
26427893,232.98948760601,3,69,3.5512608695652172
26427893,13728.151498166953,214,963,0.9851848390446521
26427893,12324.031922259655,343,1067,0.24142736644798496
26427893,7849.623511491505,70,596,1.3072013422818791
26427893,472.299366284352,5,37,2.886783783783784
26427893,32152.809176982275,613,2063,0.6426141541444498
26427893,1519.0,72,312,0.7450993589743589
26427893,6739.344986855503,76,577,0.8602374350086656
26427893,1159.7298292527712,22,129,2.1430387596899223
26427893,1703.5276999105265,45,194,2.8176340206185566
26427893,2221.267814068729,62,235,2.7003531914893615
26427893,1780.8517228775065,26,141,1.7824113475177306
26427893,122.13617281353935,13,50,2.13622
26427893,29006.81267683979,196,856,0.7266553738317756
26427893,10637.898642718546,192,681,1.5499911894273126
26427893,1021.2124812046907,5,77,2.8559090909090905
26427893,60927.76665083197,312,1728,0.9780827546296297
26427893,29020.394948231555,53,879,1.0221490329920362
26427893,2555.0,2,66,0.8567727272727271
26427893,19124.48313054749,136,903,0.9254031007751938
26427893,47975.05070241728,319,1906,1.051561909758657
26427893,5204.100326613368,153,587,0.8134718909710391
26427893,2631.458167700172,23,73,4.2173561643835615
26427893,23529.958639558088,185,1110,0.6113189189189189
27472783,94.01164534875782,17,65,0.6766307692307693
27472783,317.77665530336594,57,190,0.0
27472783,688.7716773845244,38,99,0.06346464646464646
27472783,114.0,34,136,0.23099264705882352
27472783,68.0,13,32,1.1780625
27472783,552.0,70,233,0.5932446351931331
27472783,521.3603085663539,41,226,0.528216814159292
27472783,120.40465370320703,21,50,0.12566
27472783,918.9558599224,77,242,0.23366528925619834
27472783,0.0,6,13,0.48330769230769227
27472783,0.0,5,11,0.5711818181818182
27472783,11.60964047443681,9,20,0.94245
27472783,0.0,1,13,2.4165384615384617
27472783,0.0,1,39,0.16110256410256407
27472783,438.86228838418543,1,33,0.5711818181818182
27472783,30.0,19,148,0.7641486486486486
27472783,0.0,4,15,0.8377333333333333
27472783,31.019550008653873,1,6,1.0471666666666664
27472783,41.51317942364757,6,45,1.954711111111111
27472783,221.95334125177195,14,61,1.133
27472783,68.53238859703687,6,34,1.2935588235294115
27472783,53.77443751081735,10,66,1.3327575757575756
27472783,100.07820003461549,9,42,2.0943333333333327
27472783,376.18555955571895,65,244,0.12874999999999998
27472783,0.0,1,24,0.2617916666666666
27472783,0.0,3,7,1.795142857142857
27472783,96.0,14,63,0.19946031746031745
27472783,2350.66506694863,130,688,0.10958720930232557
27472783,141.01319154423277,18,82,0.1532439024390244
27472783,381.8002693998342,34,156,0.32220512820512814
27472783,827.4532072875705,60,283,0.15540989399293284
27472783,428.93307042287904,55,195,0.06444102564102563
27472783,436.36139452850404,31,79,0.4771898734177215
27472783,0.0,1,1,0.0
27472783,169.21582985307933,27,64,0.39268749999999997
27472783,0.0,2,7,0.8975714285714285
27472783,0.0,7,15,0.41886666666666666
27472783,114.20025299224778,14,35,0.3590285714285714
27472783,0.0,1,40,0.471225
27472783,0.0,12,40,0.0
27472783,155.11451069865606,17,80,0.31415
27472783,12.0,26,94,0.0668404255319149
27472783,41.51317942364757,6,54,0.23270370370370366
27472783,15.509775004326936,3,28,0.0
27472783,28.529325012980813,5,65,0.0
27472783,327.56589711823784,58,271,0.20866051660516607
27472783,0.0,1,62,19.05167741935484
27472783,193.21365610508815,5,42,0.2991904761904762
27472783,234.02329069751565,15,60,0.20943333333333333
27472783,167.17882283189007,9,57,1.322736842105263
27472783,33.219280948873624,5,15,0.0
27489574,4.754887502163469,10,52,1.691576923076923
27489574,0.0,1,48,23.561249999999998
27489574,220.81007680238335,68,633,0.5955450236966825
27489574,0.0,5,29,3.2498275862068966
27489574,4.754887502163469,18,113,1.2232389380530972
27489574,70.32403072095333,44,266,0.6613684210526315
27489574,283.95025624475846,44,287,0.45973170731707313
27489574,4.754887502163469,35,220,0.5997409090909092
27489574,418.1381931831136,59,282,0.7352446808510639
27489574,0.0,21,256,0.66266015625
27489574,0.0,1,21,4.188666666666665
27489574,30.0,23,99,0.8885050505050504
27489574,38.03910001730775,9,28,3.1414999999999997
27489574,604.9352084314145,57,135,0.7911925925925924
27489574,1303.8676028007276,86,183,1.1673333333333333
27489574,84.9585502688717,13,50,2.13622
27489574,639.573696659782,87,318,0.43467295597484273
27489574,173.06477719407374,27,194,0.5505721649484535
27489574,114.6940428629768,34,122,0.721
27489574,353.50796518764884,106,372,0.2871263440860215
27489574,437.37145016442366,88,212,0.5630990566037736
27489574,0.0,2,17,7.391764705882353
27489574,588.4111696267169,106,487,0.33543737166324433
27489574,635.5022751485582,59,206,0.9454999999999999
27489574,208.0762450362488,33,109,1.2681284403669726
27489574,0.0,1,39,2.2554358974358975
27489574,4.754887502163469,24,101,0.870910891089109
27489574,4.754887502163469,6,80,1.7278250000000002
27489574,0.0,9,40,2.1990499999999997
27489574,4.754887502163469,5,25,3.5184800000000003
27489574,15.509775004326936,11,48,1.9634375
27489574,189.46125880997533,59,218,0.5187798165137615
27489574,45.0,65,289,0.30436678200692036
27489574,38.053747805010275,17,273,0.8055128205128204
27489574,82.0447025077789,20,84,1.0471666666666664
27489574,74.00879436282185,6,85,1.6261882352941177
27489574,292.70604521880495,104,1350,0.2838985185185185
27489574,468.29013679549746,150,1091,0.5355811182401466
27489574,1220.6447484344387,116,351,0.37590598290598287
27489574,245.1751010249378,111,967,0.4158345398138573
27489574,71.69925001442313,58,442,0.19900904977375564
27489574,25.26619429851844,6,172,0.7305813953488371
27489574,137.5488750216347,31,113,1.5568495575221237
27489574,4.754887502163469,7,108,1.1635185185185184
27489574,4.754887502163469,44,389,0.22612339331619535
27489574,125.09775004326937,13,77,1.3055584415584416
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,3,0.0
27496810,0.0,1,2,0.0
27496810,0.0,2,3,0.0
27496810,0.0,1,3,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,4,0.0
27496810,1268.3249327740082,60,289,1.347910034602076
27496810,0.0,1,2,0.0
27496810,0.0,1,2,0.0
27496810,-1.0,-1,-1,-1.0
27496810,0.0,1,0,0.0
27496810,0.0,1,3,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,0,0.0
27496810,0.0,1,3,0.0
27496810,0.0,1,0,0.0
27496810,385.57746264495245,53,152,0.3720197368421052
27496810,0.0,2,3,0.0
27496810,66.41714012534482,5,93,3.648193548387097
27496810,0.0,3,6,0.0
27496810,0.0,1,2,0.0
27496810,-1.0,-1,5,-1.0
27496810,0.0,1,2,0.0
27496810,0.0,1,1,0.0
27496810,0.0,2,3,0.0
27496810,0.0,3,8,0.0
27496810,0.0,1,2,0.0
27496810,0.0,2,7,0.0
27496810,0.0,1,3,0.0
27496810,0.0,3,7,0.0
27496810,0.0,2,3,0.0
27496810,3331.580988576502,216,662,0.5314924471299094
27496810,0.0,2,3,0.0
27496810,0.0,4,9,0.0
27496810,0.0,4,13,0.0
27496810,0.0,1,0,0.0
27496810,0.0,2,3,0.0
27496810,-1.0,-1,2,-1.0
27496810,0.0,1,6,0.0
27496810,0.0,2,3,0.0
27496810,0.0,3,6,0.0
27496810,0.0,2,3,0.0
27496810,0.0,2,3,0.0
27496810,0.0,2,3,0.0
27496810,0.0,2,3,0.0
27496810,0.0,2,3,0.0
27496810,374.3800725701187,19,60,1.0471666666666664
27496810,0.0,1,1,0.0
27496810,27.0,3,23,1.3658695652173913
27496810,0.0,3,6,0.0
27496810,4.754887502163469,2,3,0.0
27496810,4.754887502163469,2,3,0.0
27496810,38.03910001730775,13,76,0.0
27496810,13.931568569324174,3,14,0.44878571428571423
27496810,195.0,9,33,0.0
27496810,122.13617281353935,7,26,0.0
27496810,27.0,10,20,0.0
27496810,345.9867450687695,16,62,1.6214193548387095
27496810,13.931568569324174,3,21,0.0
27496810,-1.0,-1,5,-1.0
27496810,79.95445336320968,11,71,0.0
27496810,25.26619429851844,8,84,0.0
27496810,0.0,2,8,0.0
27496810,4.754887502163469,9,59,0.0
27496810,27.0,8,40,0.0
27496810,0.0,3,6,0.0
27496810,49.82892142331044,9,23,0.0
27496810,153.24725426256592,12,35,0.0
27496810,0.0,2,4,0.0
27496810,837.4490494265281,42,415,0.22709638554216866
27496810,211.9669250591348,48,168,0.4861845238095238
27496810,410.43165970615865,34,114,0.6613684210526315
27496810,169.21582985307933,10,40,1.0995249999999999
27496810,0.0,3,15,3.7698
27496810,122.13617281353935,15,86,0.511406976744186
27496810,922.9522948038292,71,205,0.4290829268292683
27496810,0.0,1,1,0.0
27496810,0.0,1,18,0.0
27496810,66.60791492653966,35,201,0.03125870646766169
27496810,0.0,2,3,0.0
27496810,335.28146997790384,12,34,0.9239705882352941
27496810,0.0,1,9,3.4905555555555554
27496810,0.0,1,5,1.2566
27496810,1179.277390392832,23,143,0.7908671328671328
27496810,20.89735285398626,1,2,0.0
27496810,0.0,2,3,0.0
27496810,329.5111857797805,36,175,0.03590285714285714
27496810,295.07284479251973,14,47,0.8020851063829787
27940657,168.25742227201613,37,114,0.33068421052631575
27940657,-1.0,-1,60,-1.0
27940657,15.509775004326936,9,144,0.39268749999999997
27940657,15.509775004326936,6,140,0.22439285714285712
27940657,190.0,16,152,0.20667763157894734
27940657,0.0,7,27,0.23270370370370366
27940657,0.0,1,15,0.0
27940657,100.07820003461549,12,44,0.9995681818181817
27940657,-1.0,-1,36,-1.0
27940657,99.40434618240934,15,73,1.032821917808219
27940657,91.73835003173087,14,51,0.0
27940657,436.7767513318052,21,107,0.23487850467289714
27940657,15.509775004326936,8,32,0.19634374999999998
27940657,-1.0,-1,55,-1.0
27940657,41.51317942364757,4,31,0.0
27940657,-1.0,-1,40,-1.0
27940657,4.754887502163469,3,23,0.0
27940657,39.863137138648355,10,52,0.0
27940657,-1.0,-1,37,-1.0
27940657,58.60335893412778,16,59,0.1064915254237288
27940657,55.506595772116384,7,38,0.0
27940657,148.60339807279118,9,36,0.698111111111111
27940657,28.529325012980813,7,35,0.3590285714285714
27940657,264.6998028171593,14,75,0.08377333333333334
27940657,15.509775004326936,7,32,0.0
27940657,-1.0,-1,69,-1.0
27940657,2.0,5,84,0.07479761904761904
27940657,39.863137138648355,3,32,0.0
27940657,-1.0,-1,63,-1.0
27940657,27.0,4,14,0.0
27940657,4.754887502163469,2,10,0.0
27940657,85.83671966625714,22,94,0.6684042553191489
27940657,112.58797503894243,4,52,0.0
27940657,28.529325012980813,8,38,0.8267105263157893
27940657,4.754887502163469,5,25,1.7592400000000001
27940657,88.81055323538621,2,56,1.1219642857142857
27940657,15.509775004326936,4,24,0.0
27940657,4.754887502163469,2,22,0.2855909090909091
27940657,43.01955000865388,4,38,0.16534210526315787
27940657,0.0,3,19,0.0
27940657,-1.0,-1,50,-1.0
27940657,0.0,5,23,0.0
27940657,0.0,3,21,0.0
27940657,-1.0,-1,104,-1.0
27940657,131.18329672565338,39,125,0.804224
27940657,57.110323830864054,6,33,0.1903939393939394
27940657,4.754887502163469,2,17,2.2175294117647057
27940657,64.72503367497926,5,25,0.0
27940657,28.529325012980813,5,25,0.0
27940657,64.0,12,63,0.19946031746031745
27940657,336.9372793194778,27,121,1.2462148760330578
27940657,165.05865002596164,11,50,0.0
27940657,94.01164534875782,8,24,0.0
27940657,-1.0,-1,20,-1.0
27940657,22.458839376460833,5,22,0.0
27940657,-1.0,-1,121,-1.0
27940657,155.11451069865606,22,71,0.2654788732394366
27940657,70.32403072095333,18,64,0.0
27940657,546.0,31,147,0.2991904761904762
27940657,131.76952268336282,12,60,0.20943333333333333
27940657,463.551887559856,27,120,0.31415
27940657,39.863137138648355,11,55,0.11423636363636362
27940657,2.0,4,16,0.0
27940657,15.509775004326936,5,18,0.0
27940657,-1.0,-1,59,-1.0
27940657,-1.0,-1,46,-1.0
27940657,13.931568569324174,7,37,0.0
27940657,39.863137138648355,7,35,8.796199999999999
27940657,204.03520179535806,10,45,0.0
28261590,53.77443751081735,2,45,1.396222222222222
28261590,2037.9948921158636,62,282,0.9580460992907801
28261590,663.4780715084908,42,162,0.31027160493827155
28261590,940.9176966834765,37,254,0.14841732283464565
28261590,283.3880857259536,7,130,0.6766307692307693
28261590,2433.489252554691,53,492,0.766219512195122
28261590,13.931568569324174,5,57,0.22045614035087718
28261590,116.75790004038474,9,51,0.6159803921568627
