project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi
4766756,0.0511727078891258,0.17803837953091683,0.10767590618336886,0.19936034115138593,0.22921108742004265,0.3070362473347548,0.8807207263196846,1.4374175491035308,0.028006573502309107,4.902141000714883,0.2723411667063824,0.0004791391830345103,0.03430327354821962,252.89872068230278,2.4477611940298507,0.02771855010660981,250.76119402985074,0.07569296375266525,0.03411513859275053,2.0341151385927505,44.91101451133015
4837138,6.1741528762805356,61.81323877068558,41.84712371946414,80.16627265563436,67.98739164696612,122.01339637509851,483.434419638811,936.4777948274364,3.9122438821215235,9172.19239519707,509.5662441776134,0.3121592649424786,3.095611688847201,340.7683215130024,189.42710795902286,47.348305752561075,224.60047281323878,26.613081166272657,49.40346729708432,42.206461780929864,27.438246998266873
4845094,4.570566948130278,39.249698431845594,25.454764776839564,48.775633293124244,43.82026537997587,74.23039806996381,289.5006235427402,538.4916614012914,2.762551284077701,4632.5512141120635,257.3639563395601,0.17949722046709543,2.304645045787882,426.1568154402895,235.01447527141133,54.27141133896261,278.99758745476475,33.53437876960193,49.91917973462002,59.35343787696019,27.178489791771298
4928468,6.253717026378897,61.29112709832134,42.143884892086334,81.00767386091127,67.54484412470023,123.1515587529976,488.3470923905404,964.0529115141397,4.024298302484759,10735.706193876515,596.4281218820275,0.32135097050471323,2.57798592541283,360.2925659472422,196.4369304556355,30.593764988009593,248.89976019184653,30.487769784172663,64.12182254196642,50.311270983213426,26.450609340198927
5017985,2.8116862826788878,19.617643995417144,13.57337777314863,25.86376419123008,22.42933027809603,39.43714196437871,138.1053345036683,277.9453936626157,1.7067010668357967,2437.5986613503833,135.42214785279918,0.09264846455420436,1.7817518350688482,151.978648057494,84.24934902614311,11.511092594521404,95.35631705030725,18.784605770232268,10.843245495260911,26.32663264243308,39.36050045192223
5080558,2.3833559552086867,25.260095011876484,19.98600271462504,40.10799117746861,27.643450967085172,60.09399389209366,173.4378368538671,419.3634799448305,1.8857556752016713,2724.1090677371144,151.33939265206385,0.13978782664827583,1.3759357896062079,146.25296912114015,92.32787580590431,18.7538174414659,100.69002375296913,1.7019850695622667,21.04877841873091,25.107142857142858,37.65757830012262
5112713,4.260504201680672,34.18487394957983,21.201680672268907,40.7436974789916,38.445378151260506,61.945378151260506,243.2141459125741,429.53937811410304,2.5364642011356184,3010.4968963926153,167.24982757736734,0.14317979270470113,2.080666533217227,168.2563025210084,101.92857142857143,10.1890756302521,116.05882352941177,14.012605042016807,11.07563025210084,27.99579831932773,36.15665759900539
5114635,5.902834008097166,176.9919028340081,139.54655870445345,278.8744939271255,182.89473684210526,418.42105263157896,1555.0691864112252,3708.266797782975,4.359513517881492,33422.20196543481,1856.7889980797106,1.2360889325943265,3.4136811409772467,303.8502024291498,201.251012145749,27.94736842105263,246.0931174089069,1.437246963562753,34.174089068825914,28.37246963562753,22.350871754843926
5157401,4.017142857142857,40.23047619047619,26.76,50.304761904761904,44.24761904761905,77.06476190476191,323.5472254759937,608.4388542401007,2.459672891889219,5868.238483624254,326.01324909023623,0.20281295141336678,2.147575387323257,388.1333333333333,175.0857142857143,53.565714285714286,269.5390476190476,17.123809523809523,54.586666666666666,47.904761904761905,27.154450568904448
5374655,5.443573667711599,49.81974921630094,33.69984326018809,63.5846394984326,55.26332288401254,97.28448275862068,378.7758491038568,723.1390297526334,3.3681211627230145,6588.590861179593,366.03282562108836,0.24104634325087743,2.600702896915469,352.93652037617557,151.93808777429467,24.2782131661442,225.01253918495297,48.11755485893417,45.82680250783699,55.5282131661442,28.272724469663356
5490882,9.058823529411764,4994.764705882353,2823.823529411765,5642.764705882353,5003.823529411765,8466.588235294117,75462.77556014487,127077.25371792808,6.793742753449265,520272.98259411927,28904.054588562172,42.3590845726427,1.991147825790588,10318.64705882353,8534.64705882353,408.2352941176471,7653.705882352941,188.1764705882353,57.588235294117645,2068.529411764706,0.0
5531064,4.361554476058293,26.531575294934072,19.42852185981957,35.48959056210965,30.893129770992367,54.918112421929216,178.43488223370642,359.3844465876548,2.78640590529491,3045.300052623013,169.18333625683482,0.11979481552921839,1.9778185564528676,175.55482303955586,91.42748091603053,8.435114503816793,121.73907009021512,11.52324774462179,8.96321998612075,33.85739070090215,36.26247189424358
5541827,3.0381471389645776,17.61035422343324,10.863760217983652,20.367847411444142,20.64850136239782,31.231607629427792,109.05785416952703,187.04163234101182,1.7360676105117518,1163.9697708817446,64.66498727120818,0.062347210780337316,2.365470127959097,153.16621253405995,95.00544959128065,14.871934604904633,96.04359673024523,18.002724795640326,15.0708446866485,24.247956403269754,40.413856689534114
5541830,4.597701149425287,91.72413793103448,57.07471264367816,111.82183908045977,96.32183908045977,168.89655172413794,795.1869876431756,1447.8619305485972,2.803110029691967,11546.530098364003,641.4738943535557,0.4826206435161986,3.0721639545569004,334.6666666666667,220.66091954022988,30.017241379310345,230.16091954022988,26.367816091954023,30.017241379310345,48.12068965517241,25.886888335304267
5774282,5.47286455875413,44.253421425200564,31.380840018876828,60.353940537989615,49.726285983954696,91.73478055686644,324.1089437383812,651.3982742355759,3.7022165810060796,7789.6961552128105,432.76089751182224,0.21713275807852447,2.5903867887723218,290.3034450212364,174.36762623879187,24.135441245870695,206.5276073619632,18.311939594148182,36.829164700330345,41.32845681925436,29.399719846082903
5783454,2.3402061855670104,3679.237113402062,3674.257731958763,7348.216494845361,3681.577319587629,11022.474226804125,58149.32959764976,174361.58860761608,1.513596824719524,174975.3161996798,9720.850899982212,58.120529535871995,1.2965588535171133,3711.721649484536,3693.9278350515465,4.65979381443299,3697.814432989691,1.2474226804123711,7.185567010309279,8.0,0.0
6065028,4.460693153000845,35.705832628909555,22.175824175824175,42.480980557903635,40.166525781910394,64.65680473372781,255.98884785227528,452.06763561017453,2.6397377450205886,3588.3056098912566,199.3503116606259,0.1506892118700575,1.8785509183382842,337.1927303465765,173.53085376162298,16.918850380388843,180.47337278106508,72.24936601859679,17.252747252747252,67.55114116652578,31.87517727004748
6197453,0.7722493428464138,4.199023657529103,2.903867818250094,5.51276755538866,4.971273000375517,8.416635373638753,26.113528713938493,51.05830822428793,0.48895313378832134,368.40728354216526,20.467071307898017,0.017019436074762622,1.2221529292642321,63.08674427337589,39.25478783327075,5.766428839654525,43.17123544874202,6.931656027037176,7.784265865565152,7.21742395794217,51.929716050446956
6211510,6.986908358509567,67.74018126888218,45.884189325276935,87.72708962739175,74.72708962739175,133.61127895266867,528.7545371663413,1019.9841004577502,4.448448839689029,10941.745122120748,607.8747290067072,0.33999470015258326,3.401296661672097,375.59818731117826,185.0735146022155,34.046324269889226,243.49144008056396,46.02517623363545,81.40382678751259,52.03524672708963,26.375827635615778
6369242,4.570566948130278,39.25934861278649,25.45958986731001,48.78528347406514,43.82991556091677,74.24487334137515,289.5922041320244,538.6335319441152,2.7625144368940426,4633.340151649258,257.40778620273755,0.17954451064803678,2.3046398815094866,426.2593486127865,235.07599517490954,54.28347406513872,279.0627261761158,33.53679131483715,49.93124246079614,59.376357056694815,27.175487209920135
6389567,4.6578065633166075,40.096285489844014,24.89941805473171,47.82214598329512,44.75409205316062,72.72156403802684,288.39232359441655,511.79627103524564,2.7290531520896404,3872.6631173607457,215.1479509644685,0.1705987570117494,2.802230922764864,365.841768600606,158.427609535566,30.3586899017266,231.16534940763424,41.67120893919233,32.460618497202496,62.64652035205284,29.040602768113025
6476018,2.146788990825688,13.752293577981652,9.472477064220184,18.495412844036696,15.899082568807339,27.96788990825688,93.74185023010013,191.98300213858033,1.2991981596610191,1804.568714523363,100.2538174735203,0.06399433404619331,1.2622713674900916,2421.316513761468,800.1376146788991,570.5733944954128,1774.3532110091744,2.944954128440367,571.0229357798165,73.44495412844037,12.947205189628969
6509126,4.032875074716079,32.436341900777045,21.563658099222952,41.01075911536162,36.469216975493126,62.57441721458458,237.6823710683697,449.53378054693,2.4684866696122216,4125.999722748284,229.22220681934942,0.14984459351564253,2.394707979999427,186.22355050806934,103.34728033472804,15.867901972504482,119.64973102211596,21.432157800358638,16.53735803945009,29.273759713090257,35.69012979163596
6647075,4.095706618962433,30.237924865831843,18.733899821109123,35.784436493738816,34.333631484794275,54.51833631484794,211.38065845838833,370.34971700320807,2.4208159446189677,2789.862798628355,154.99237770157507,0.12344990566773516,1.7298225240607932,305.79785330948124,159.90295169946333,12.291592128801431,163.5241502683363,69.14937388193202,12.9628801431127,60.83273703041145,33.428924749590195
6850710,2.575482912332838,25.346210995542346,14.745468053491827,29.42184249628529,27.921693907875184,44.16731054977712,148.59282050447018,257.53212469959084,1.4796919000603983,709.8291714978706,39.43495397210229,0.08584404156653151,1.3856824453400243,78.34205052005943,42.773254086181275,12.504309063893016,45.26924219910847,0.874888558692422,13.095988112927191,19.69361069836553,46.594535065655
7296431,6.135844748858448,47.33675799086758,29.811643835616437,57.082191780821915,53.47260273972603,86.89383561643835,349.07349146454425,620.1889375807209,3.6670988212708484,5279.757301711794,293.3198500950998,0.20672964586023992,2.2125900708501005,331.51141552511416,171.19406392694063,19.79337899543379,181.675799086758,72.35388127853881,17.1837899543379,57.68835616438356,30.807982655763084
7332763,2.142857142857143,13.608294930875577,9.377880184331797,18.29953917050691,15.751152073732719,27.677419354838708,92.3326151378401,189.40997792795682,1.293880486874671,1785.845085916876,99.21361588427102,0.06313665930931885,1.212481514695622,2209.064516129032,728.5115207373271,520.5391705069125,1621.2304147465438,2.880184331797235,521.0,64.4147465437788,13.849220918959578
7405649,1.7813934084272007,11.00709219858156,6.965373383395912,13.194409678765123,12.788485607008761,20.159783062161036,71.15956949487119,126.653606845088,1.0493606665874502,828.6198622470987,46.034436791505335,0.04221786894836225,1.3514752079738992,135.42636629119733,76.48268669169795,8.89194826866917,93.83020442219441,11.020025031289112,8.937004589069671,21.68418856904464,41.94670731233726
7484910,7.4825174825174825,76.68531468531468,50.82167832167832,97.7027972027972,84.16783216783217,148.52447552447552,598.9637645417323,1139.711105568696,4.661555503086776,11077.244437883499,615.4024687713047,0.379903701856232,3.0039127136765718,384.77972027972027,202.55944055944056,31.16083916083916,213.21328671328672,81.31118881118881,31.86013986013986,59.09440559440559,27.344581068011106
7517171,4.106582024724357,28.843635148680253,18.815903775476112,35.8600066822586,32.95021717340461,54.675910457734716,201.54587783250247,371.33126386414887,2.4939154907657084,2994.643515298974,166.3690841832758,0.12377708795471572,2.31833437258278,194.23187437353826,102.08219178082192,14.704978282659539,122.74406949548947,26.317741396592048,15.846642165051788,30.465085198797194,36.0402431664055
7565205,3.7262773722627736,25.94160583941606,15.844890510948906,30.389598540145986,29.66788321167883,46.23448905109489,178.02181900238298,308.3177024962622,2.176033404453932,2236.963885278983,124.27577140438832,0.1027725674987532,1.5725068847253587,337.2965328467153,160.61040145985402,12.201642335766424,165.78284671532847,87.01642335766424,13.152372262773723,72.2956204379562,33.87671589993246
7667597,5.176470588235294,62.470588235294116,38.64705882352941,76.58823529411765,67.6470588235294,115.23529411764706,506.41227225104,930.2926222743629,2.965899172009328,8960.573006354714,497.8096114641509,0.31009754075812096,3.0580803289052945,232.05882352941177,175.1764705882353,15.117647058823529,192.35294117647058,6.470588235294118,23.41176470588235,18.11764705882353,28.924725151776407
7710184,6.029350104821803,43.83228511530398,33.24947589098532,64.06498951781971,49.861635220125784,97.31446540880503,324.23241042038586,704.3546159613245,4.128650639955486,8411.20458763081,467.2891437572688,0.23478487198710726,2.1232149722281335,437.44863731656187,228.0817610062893,53.24947589098532,280.6687631027254,39.35010482180294,79.31656184486373,64.18029350104821,26.331322906362416
7808844,1.8924418604651163,14.318313953488373,8.94186046511628,17.18168604651163,16.210755813953487,26.123546511627907,100.05622557838687,181.40961032590596,1.087456623145588,1326.7552742915295,73.70862634952942,0.0604698701086354,1.5391741192458426,381.9156976744186,312.57848837209303,15.0625,329.82703488372096,5.502906976744186,15.938953488372093,31.523255813953487,28.998605304749894
7820774,5.295800365185636,43.31405964698722,30.348143639683506,58.285453438831404,48.60986001217285,88.63359707851491,317.8058853640427,626.7940559844587,3.57460839458124,7469.462419576757,414.97013442092975,0.20893135199481946,2.7673479931278067,269.44978697504564,159.1223371880706,23.004869141813757,188.11746804625685,20.652465003043215,38.76628119293974,37.67498478393183,30.372888560561744
8263008,4.647095959595959,37.56123737373738,26.332070707070706,50.708333333333336,42.208333333333336,77.04040404040404,273.29395583810384,552.2089508897647,3.0616185659046,5783.880603473681,321.3267001929818,0.18406965029658684,2.0695684362844924,286.9261363636364,167.57512626262627,21.84280303030303,206.25378787878788,15.73800505050505,38.64962121212121,43.0915404040404,29.983789040300504
8429554,5.451382268827455,43.91563393708294,31.09675881792183,59.82078169685415,49.36701620591039,90.91754051477598,321.38052052989906,645.2059966788094,3.6860223483209316,7750.638983895909,430.59105466088295,0.21506866555960258,2.5930072180768864,286.32221163012395,171.6329837940896,23.90753098188751,203.45614871306006,18.168255481410867,36.74308865586273,40.79027645376549,29.56962922248712
8528375,5.18705985915493,41.92473591549296,29.923855633802816,57.64128521126761,47.11179577464789,87.56514084507042,305.9022777478071,618.5009431590645,3.5227731575534995,7401.090346746204,411.1716859303441,0.20616698105302067,2.4678235432742164,281.74779929577466,170.59330985915494,23.03125,201.79665492957747,17.390404929577464,35.13776408450704,39.52948943661972,29.792014873039594
8533092,5.448456057007126,43.825653206650834,31.085985748218526,59.80570071258907,49.274109263657955,90.8916864608076,320.6414611249796,644.1521855945609,3.7330522027445676,7755.570144133952,430.8650080074408,0.21471739519818644,2.5897144346821466,285.80142517814727,171.3349168646081,23.88978622327791,203.0646080760095,18.107838479809978,36.679334916864605,40.739192399049884,29.59319504412794
8642892,7.3565891472868215,125.32558139534883,96.91472868217055,190.68217054263565,132.68217054263565,287.5968992248062,1053.0219530863617,2415.784646853601,5.171164756172757,30350.905897250075,1686.161438736118,0.8052615489512003,2.2473687860574407,280.13178294573646,205.06976744186048,17.689922480620154,190.32558139534885,44.21705426356589,26.387596899224807,27.899224806201552,26.233730616928124
8892059,5.8040660736975855,53.03405336721728,35.8277001270648,68.34536213468868,58.838119440914866,104.1730622617535,409.8314040078907,787.594724202205,3.6632730289692077,8354.52831468143,464.14046192674635,0.2625315747340678,2.931035109130135,308.05184243964425,152.26531130876748,28.2858958068615,202.99161372299872,34.12528589580686,65.68005082592121,42.64904701397713,28.940158388537746
8961082,5.443514644351464,38.14121338912134,24.210251046025103,45.48640167364017,43.58472803347281,69.69665271966527,262.4081291809785,463.60031055441374,3.2193792842741944,3198.6060022719835,177.70033345955457,0.1545334368514709,3.3689737410059184,316.9309623430962,147.63702928870293,38.44874476987448,196.52719665271965,33.88807531380753,36.97280334728033,48.06694560669456,30.79521483694391
8964129,4.685492410871867,37.85033533356866,27.018708083303917,52.12813272149665,42.535827744440525,79.14684080480056,278.54616005705515,565.3247247623672,3.2161097759431803,6414.548602818641,356.36381126770334,0.18844157492078809,2.4030682949523974,261.81468408048005,159.13272149664667,21.45075891281327,188.4525238263325,14.569008118602188,30.980232968584538,37.342393222732085,30.718467581472815
9011315,2.696688741721854,16.06681383370125,9.852685798381163,18.64047093451067,18.763502575423104,28.493156732891833,100.95820485154314,173.35449203580905,1.5500054879835774,1042.330810186416,57.90726723257868,0.057784830678603065,1.6445513521806172,211.39411331861663,110.63708609271524,22.07402501839588,143.36571008094188,10.803532008830022,20.341280353200883,35.15084621044886,36.977787551700295
9220450,5.277777777777778,108.33333333333333,74.80555555555556,145.66666666666666,113.61111111111111,220.47222222222223,1001.9333924317935,2044.7520159709966,3.169299197204686,24184.144346459103,1343.5635748032837,0.6815840053236657,3.268416108250556,7562.527777777777,7242.055555555556,41.611111111111114,7244.944444444444,14.0,40.27777777777778,261.97222222222223,0.0
9313674,6.772823779193206,83.7728237791932,54.88322717622081,103.36093418259023,90.5456475583864,158.24416135881103,664.1117072614056,1233.821472266376,4.1380022837183095,10800.361280896284,600.0200711609053,0.41127382408879154,3.368692348370593,529.7494692144373,292.50955414012736,48.69851380042463,375.68152866242036,28.312101910828027,49.15711252653928,77.05732484076434,21.707236688221922
9408755,8.129943502824858,107.86440677966101,71.81073446327683,139.66101694915255,115.99435028248588,211.47175141242937,938.6274169039481,1803.661064930204,5.199876241959927,21649.107585055513,1202.7281991697514,0.6012203549767349,3.0956170589451384,399.5819209039548,263.51977401129943,22.624293785310734,308.638418079096,5.46045197740113,25.02542372881356,62.85875706214689,22.44688740010584
9555207,1.6353591160220995,6.6464088397790055,4.12707182320442,8.11049723756906,8.281767955801104,12.237569060773481,38.83545563277419,71.9347640810156,0.923276512365291,604.5115700992473,33.583976116624896,0.023978254693671843,0.9390016541470712,3037.3977900552486,989.0939226519337,715.6574585635359,2237.7016574585637,0.2430939226519337,715.9558011049724,83.79558011049724,13.752711999893606
9714508,4.01563300871348,29.19028703229113,20.28357252690928,38.54753972321886,33.20592004100461,58.831112250128136,210.11764195205683,423.7904440542054,2.4363560541765206,3810.9712576204743,211.72062542335692,0.14126348135140088,2.250610721719436,193.9755253716043,105.2623013839057,14.558175294720655,119.52409021014864,26.635058944131213,14.046514607893387,33.25820092260379,35.898301818077535
9755597,5.717842323651452,57.74688796680498,42.55601659751037,82.15352697095436,63.46473029045643,124.70954356846472,440.06105231403455,944.7805859199098,3.7005403743660183,8857.508853705542,492.0838252058632,0.3149268619733033,3.2223786199011606,344.7551867219917,251.07883817427387,27.37344398340249,233.39004149377593,52.50622406639004,31.70124481327801,31.485477178423235,27.03228965978815
9806716,3.2854743912678424,48.531486146095716,38.10831234256927,75.5617128463476,51.81696053736356,113.67002518891688,424.0983809404957,1023.7781168857762,2.1008770550262694,7583.094636732537,421.2830353740283,0.3412593722952557,2.191706951878553,262.47355163727957,176.1360201511335,33.15617128463476,182.42317380352645,18.59026028547439,33.178841309823675,28.303946263643997,29.249830655358906
9859425,4.283722048569367,38.175763404664586,25.34046645828324,48.48713633084876,42.45948545323395,73.827602789132,288.1497346977031,547.4746469470489,2.6365370607105802,4884.642971012306,271.36905394512956,0.18249154898234926,2.4109544117872597,219.3798990141861,115.01995672036547,24.63717239721087,140.42269776388554,21.758355373887955,30.276749218562156,32.56167347920173,33.584762657900825
9911373,5.054530874097835,39.833199679230155,26.142742582197272,49.71531676022454,44.887730553327984,75.85805934242181,294.3214192823131,546.8172011710092,3.090930892677334,4974.86227080877,276.38123726715264,0.1822724003903355,2.5254058262318204,250.12670408981555,131.542101042502,25.80112269446672,144.57177225340817,38.27506014434643,28.02646351242983,41.478748997594224,33.29907501422428
9914117,1.9897707231040564,14.954497354497354,9.479012345679012,18.261022927689595,16.94426807760141,27.74003527336861,100.87739932243058,183.16210115362244,1.1904228887510078,1159.4135603905465,64.41186446614144,0.061054033717873865,2.1201874496408837,97.28712522045855,49.280070546737214,23.31499118165785,60.49171075837742,2.5139329805996473,23.74462081128748,10.966490299823633,44.8326861210364
9936411,2.1357466063348416,13.57918552036199,9.343891402714933,18.248868778280542,15.714932126696832,27.592760180995477,92.34229786286939,189.0387592563499,1.2906320931859778,1776.5101249844613,98.69500694358132,0.06301291975211651,1.2541309895661539,2283.190045248869,755.5203619909503,540.2986425339367,1673.4615384615386,2.9049773755656108,540.7420814479638,66.52488687782805,13.549335598289765
9992447,2.673780487804878,23.652439024390244,15.184233449477352,28.813588850174217,26.326219512195124,43.99782229965157,177.6773865473368,323.7793822288811,1.5985858595070177,2698.0969273730952,149.89427374295005,0.10792646074295997,2.207272332307021,126.89329268292683,65.11846689895471,20.057926829268293,84.50479094076655,6.380226480836237,20.2756968641115,15.95034843205575,39.9725698692293
9995770,0.40439932318104904,2.2859560067681897,1.868020304568528,3.736040609137056,2.6903553299492384,5.604060913705584,7.139613782229031,19.90582665401553,0.2809036935151639,17.623807032648696,0.9791003907027028,0.0066352755513385,0.43824027072758037,217.51438240270727,270.3147208121827,12.32994923857868,189.42131979695432,0.0,12.32994923857868,15.763113367174281,40.96689261072862
10016145,3.251382913337431,21.52304855562385,13.913952059004302,26.295943454210203,24.77443146896128,40.209895513214505,146.9892091430909,267.69689874480156,1.9431874441609143,2113.703106835965,117.42795037977608,0.0892322995815999,2.3968136020767115,141.17148125384142,74.17762753534112,15.82821143208359,88.9041180086048,14.174554394591272,16.101106330669946,22.26459741856177,40.048214916068375
10083240,6.130671506352087,54.883847549909255,39.89655172413793,77.43375680580762,61.01451905626134,117.33030852994555,410.0867490316989,863.180024838265,4.209094305470958,9843.866362433968,546.8814645796665,0.2877266749460872,2.223988079287114,446.3720508166969,304.94736842105266,28.698729582577133,346.7967332123412,10.762250453720508,31.593466424682397,60.114337568058076,23.70234268168286
10095118,5.269677147077442,43.78455370331294,29.398818316100442,56.19877611310403,49.054230850390375,85.59759442920448,328.6361329841115,626.4790982903537,3.3269670460265193,5898.5386764911655,327.69659313839674,0.20882636609678393,2.8432616882119532,257.15108672715763,122.13167334880777,19.396286136315677,180.89955686853767,22.25047478370964,61.94935640430471,34.60476893859464,30.73286000851688
10230856,4.953036437246964,39.79352226720648,27.4582995951417,52.9497975708502,44.74655870445344,80.4080971659919,292.98941776200024,583.935899692373,3.163350207486869,6235.635695714111,346.42420531744966,0.19464529989745577,2.1435739866243737,314.8502024291498,179.9651821862348,24.02591093117409,227.16437246963562,18.302834008097165,44.80080971659919,45.35708502024291,28.89362111784043
10275805,6.145149525893508,52.0619985412108,35.87381473377097,68.88767323121809,58.207148067104306,104.76148796498906,389.8740427455068,769.588402912836,3.9585670563049016,8286.412736657996,460.35626314766586,0.2565294676376112,2.5449206799520656,336.9839533187454,191.92633114514953,28.22319474835886,232.85922684172138,26.01167031363968,45.970094821298325,49.88986141502553,27.76784336359657
10468973,1.8983050847457628,11.508474576271187,6.988700564971752,13.474576271186441,13.40677966101695,20.463276836158194,63.3631436616145,109.56745989200535,1.1033764551906833,381.3303659558974,21.185020330883194,0.03652248663066845,2.4238776559983606,130.819209039548,54.22598870056497,33.54237288135593,71.32203389830508,6.6892655367231635,30.73446327683616,19.26553672316384,44.80641322763496
10491744,7.124117053481332,94.80423814328961,64.99899091826438,129.61957618567104,101.92835519677094,194.61856710393542,719.3456142421961,1462.5493795209406,4.770720511695705,12455.976211133255,691.9986783962922,0.4875164598403132,3.0078842896854776,432.0746720484359,294.5166498486377,41.822401614530776,305.0756811301715,8.623612512613521,40.09182643794147,76.55297679112009,23.205426086827444
10535452,5.149661781285231,48.38105975197294,33.74408117249155,64.72998872604285,53.53072153325817,98.47406989853438,377.20143051922867,752.42354386316,3.3897610723033433,8901.820698324145,494.5455943513412,0.25080784795438543,2.4293130088301442,341.7807215332582,186.79396843291997,25.765783540022547,226.29763246899662,34.74436302142052,33.693348365276215,54.97294250281849,28.121507410946386
10597460,4.510416666666667,65.84375,48.385416666666664,94.5,70.35416666666667,142.88541666666666,515.1426558363124,1114.0920356251436,3.0312452830426193,9764.354206010217,542.464122556123,0.3713640118750477,2.613674688960521,448.2708333333333,419.0729166666667,34.1875,323.71875,61.979166666666664,42.177083333333336,28.385416666666668,23.525212049769312
10609057,6.133949191685912,51.514434180138565,35.21189376443418,67.44803695150115,57.64838337182448,102.65993071593533,386.66454984668695,753.9875610097876,3.9272859826448667,7969.01284232306,442.72293568461373,0.25132918700326157,2.7288899080305846,328.6483833718245,189.77193995381063,27.816397228637413,228.17205542725173,24.329099307159353,42.67667436489607,48.33083140877598,27.997102458618034
10617561,2.220720720720721,13.73873873873874,9.396396396396396,18.34234234234234,15.95945945945946,27.73873873873874,92.80938231822653,189.0217842498475,1.3283107826445173,1788.3003263683463,99.35001813157493,0.06300726141661576,1.225020792257928,2162.009009009009,713.8378378378378,508.95045045045043,1586.7297297297298,2.815315315315315,509.4009009009009,63.513513513513516,14.057394665968268
10749359,4.415005861664713,32.55334114888628,19.98593200468933,38.27432590855803,36.968347010551,58.260257913247365,227.2963207818667,394.16344692668173,2.605943366669886,2894.5985495057357,160.81103052809655,0.1313878156422272,1.680822005639027,360.0703399765533,182.59202813599063,14.784290738569753,186.57209847596718,85.32942555685815,15.460726846424384,73.38452520515827,32.004449294314504
10752221,6.0,31.65625,21.09375,41.15625,37.65625,62.25,203.3269316950586,382.7294555949058,3.8402002547279435,2760.0467894293915,153.3359327460773,0.12757648519830195,3.5238121253743753,102.53125,75.8125,2.3125,90.15625,0.75,3.0,9.3125,38.68194781552877
10768726,6.027593433461404,71.97066014669926,52.01257422284317,100.37233670974503,77.99825358016066,152.38491093258818,579.2387671341644,1207.5487654362637,4.076577846428444,13203.60556399327,733.5336424440646,0.40251625514542255,3.133844888359571,414.4299685644429,219.4177436255676,40.0164163464897,262.95529165211315,49.477121900104784,58.88194201886133,61.981138665735244,25.173257916219143
10775142,6.480694980694981,113.01544401544402,76.51930501930502,147.24324324324326,119.496138996139,223.76254826254825,923.128075317277,1818.5205846392894,4.09737127434833,17321.2730255968,962.2929458664903,0.606173528213096,3.208105304147584,512.1814671814672,324.9980694980695,47.42084942084942,367.3532818532818,27.45173745173745,54.915057915057915,69.95559845559846,20.7618363992006
11015752,5.4479618386816995,48.2081526452732,89.71769297484822,176.82263660017347,53.6561144839549,266.5403295750217,364.30682196892514,1400.933130538579,7.281607910170529,2912658.798226009,161814.37767922427,0.466977710179528,2.169002497010642,375.398091934085,248.10104076322637,27.056374674761493,281.8633998265395,20.646574154379877,44.464874241110145,45.83174327840416,24.196229683793845
11114278,5.679073614557486,55.34077750206782,38.058726220016545,72.44086021505376,61.01985111662531,110.49958643507031,432.64707689037044,848.9793423822562,3.5584916250969254,8492.492226394337,471.8051236885728,0.28299311412741857,3.1204534234847805,324.0752688172043,161.58064516129033,33.10918114143921,218.7866004962779,26.904052936311,37.62613730355666,45.27543424317618,27.980203749452706
11201097,5.427705223880597,43.83348880597015,30.990671641791046,59.65205223880597,49.26119402985075,90.64272388059702,320.7127991483868,642.9118011836297,3.675002305720411,7685.799268899077,426.98884827217023,0.21430393372787582,2.574651810862919,290.69356343283584,174.6455223880597,24.056902985074625,207.14225746268656,18.20615671641791,36.625466417910445,41.288246268656714,29.413635174906727
11637464,2.2256897331524197,10.990502035278155,6.884667571234735,13.042514699231116,13.216191768430575,19.927182270465853,64.94912246308346,113.88118369772606,1.2978579153629932,666.21357335003,37.0118651861126,0.037960394565908544,1.729248161788091,186.38805970149255,88.45228403437359,11.858435097241067,114.66485753052918,29.90682948891904,12.115332428765264,29.957937584803258,40.33491942834552
11664079,6.468354430379747,66.15189873417721,47.050632911392405,91.12658227848101,72.62025316455696,138.1772151898734,510.17320238316177,1051.5446353601506,4.294350660174387,12553.671150821814,697.4261750456567,0.35051487845338375,2.4137390140383532,359.2278481012658,208.91139240506328,24.227848101265824,233.34177215189874,30.265822784810126,28.468354430379748,71.39240506329114,26.817760824005475
11745340,5.706924315619967,49.41384863123994,34.40177133655394,66.15217391304348,55.1207729468599,100.55394524959742,374.0571998767806,746.5049578880646,3.731021042702997,8414.827536403904,467.49041868910473,0.24883498596268755,2.386435659396513,327.92028985507244,183.52012882447664,27.89694041867955,228.19726247987117,24.162640901771336,47.65942028985507,47.6634460547504,28.072410326199154
11765420,3.7318262411347516,25.425531914893618,16.36436170212766,30.84485815602837,29.15735815602837,47.209219858156025,178.61098961592106,322.0796459094246,2.223204463166131,2616.2992866994355,145.3499603721906,0.1073598819698074,2.2213399870593125,155.16090425531914,88.34530141843972,13.813829787234043,99.46232269503547,17.87987588652482,14.497783687943262,24.00487588652482,38.459378342092506
11803289,2.5071355759429155,22.043323139653413,14.048929663608563,26.628440366972477,24.55045871559633,40.67737003058104,166.10264514607897,300.5026221143179,1.4829315448782499,2557.462686740187,142.08126037445487,0.1001675407047723,2.051381673822525,123.45361875637106,61.43425076452599,21.600407747196737,81.12079510703364,6.08256880733945,21.825688073394495,14.649847094801224,40.60224225884338
