project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
47754491,24226b9,root,2020-01-06,75,38,36,13,17,15,7,5,1,2,1,2,3,3,4.75489,0.5,2.37744,A,87.8734
47754491,24226b9,root,2020-01-06,19,13,13,12,0,1,5,0,1,3,2,4,4,6,12,0.666667,8,A,94.7081
47754491,24226b9,root,2020-01-06,29,20,20,10,0,3,6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,120,59,64,30,0,26,30,11,6,25,13,26,31,39,193.214,3.12,602.827,A,73.3243
47754491,24226b9,root,2020-01-06,34,22,26,10,0,3,5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,21,16,16,1,0,4,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,140,79,72,25,33,10,25,22,9,43,35,62,52,97,552.943,6.48837,3587.7,A,64.2005
47754491,24226b9,root,2020-01-06,228,139,121,26,56,27,24,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,53,27,25,9,12,10,6,5,1,2,1,2,3,3,4.75489,0.5,2.37744,A,91.0406
47754491,24226b9,root,2020-01-06,80,57,57,36,0,12,11,0,2,24,12,24,26,36,169.216,1,169.216,A,72.1558
47754491,24226b9,root,2020-01-06,36,19,19,16,0,1,16,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,90,20,24,55,0,15,51,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,110,62,65,35,0,9,36,15,16,53,48,92,69,140,855.193,13.8868,11875.9,A,67.0177
47754491,24226b9,root,2020-01-06,20,17,17,0,0,3,0,4,1,2,1,2,3,3,4.75489,0.5,2.37744,A,68.0142
47754491,24226b9,root,2020-01-06,34,23,26,5,0,4,4,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,10,7,7,5,0,0,3,0,0,0,0,0,0,0,0,0,0,A,100
47754491,24226b9,root,2020-01-06,228,138,120,26,56,27,25,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,113,35,33,31,40,14,26,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
47754491,24226b9,root,2020-01-06,19,8,8,5,0,6,5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,18,4,4,9,0,5,9,0,1,4,2,4,5,6,13.9316,0.5,6.96578,A,79.566
47754491,24226b9,root,2020-01-06,129,61,68,12,17,34,10,10,8,33,22,45,41,67,358.956,5.45455,1957.94,A,67.8139
47754491,24226b9,root,2020-01-06,35,21,20,3,8,6,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,83,40,37,26,4,16,26,0,2,3,2,3,5,5,11.6096,1,11.6096,A,85.0354
47754491,24226b9,root,2020-01-06,375,178,176,48,91,67,41,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,20,13,13,6,0,1,6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,22,4,3,1,14,4,1,0,0,0,0,0,0,0,0,0,0,A,100
47754491,24226b9,root,2020-01-06,22,14,14,5,0,4,4,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,35,14,15,10,9,3,8,0,0,0,0,0,0,0,0,0,0,A,100
47754491,24226b9,root,2020-01-06,190,136,140,10,18,20,12,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47754491,24226b9,root,2020-01-06,56,31,31,12,0,12,13,6,1,2,1,2,3,3,4.75489,0.5,2.37744,A,90.5451
