project_id,hv,cc,sloc,percent
25224120,4.754887502163469,2,9,2.792444444444444
25224120,0.0,3,14,3.590285714285714
25224120,15.509775004326936,2,5,6.2829999999999995
25224120,0.0,3,15,0.41886666666666666
25224120,4.754887502163469,4,16,0.39268749999999997
25224120,4.754887502163469,3,8,0.7853749999999999
25224120,13.931568569324174,1,7,0.0
25224120,0.0,1,3,0.0
25224120,0.0,1,77,0.1631948051948052
25224120,0.0,1,1,0.0
25224120,55.506595772116384,19,35,0.0
25224120,95.90827503317318,25,76,0.24801315789473682
25224120,0.0,1,1,0.0
25224120,2.0,4,13,0.48330769230769227
25224120,159.81495041679716,31,71,0.44246478873239437
25224120,208.58597649126395,14,64,0.98171875
25224120,0.0,2,23,0.8195217391304347
25224120,4003.0241773555395,193,624,0.7853749999999999
25224120,0.0,1,1,0.0
25224120,6031.329237120231,134,334,0.6772095808383234
25224120,697.6276933355387,61,514,0.4767256809338521
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,290,5.6547
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,666,6.009415915915915
25224120,0.0,5,287,5.560564459930313
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,287,5.516780487804878
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,288,5.69396875
25224120,0.0,5,287,4.925696864111498
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,289,5.500342560553633
25224120,0.0,5,287,4.728668989547038
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,675,6.013063703703703
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.713808362369337
25224120,0.0,5,287,5.648132404181185
25224120,4.754887502163469,5,19,0.33068421052631575
25224120,108.04820237218406,11,71,0.0
25224120,53.30296890880645,23,112,1.2341607142857143
25224120,4.754887502163469,5,62,0.0
25224120,0.0,10,58,0.5416379310344828
25224120,13.931568569324174,7,94,2.473095744680851
25224120,144.94647495169912,6,34,0.9239705882352941
25224120,0.0,2,11,1.1423636363636365
25224120,0.0,2,65,0.19332307692307693
25224120,178.81353752812512,16,79,0.4771898734177215
25224120,13.931568569324174,13,56,0.33658928571428565
25224120,58.81033751683406,9,26,0.48330769230769227
25224120,0.0,5,18,0.0
25224120,0.0,5,36,0.17452777777777775
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,0.0,1,1,0.0
25224120,4.754887502163469,3,73,0.0
25224120,4.754887502163469,3,4,0.0
25224120,0.0,3,50,0.25132
25224120,0.0,2,16,0.7853749999999999
25224120,4.754887502163469,71,107,0.0
25224120,28.529325012980813,5,18,0.0
25224120,952.5182175525902,71,418,0.8567727272727271
25224120,6077.0515843249,59,502,0.4881215139442231
25224120,4.754887502163469,2,18,2.0943333333333327
25224120,4.754887502163469,28,128,0.0
25224120,55.506595772116384,17,91,0.06904395604395605
25224120,28.529325012980813,12,52,0.0
25224120,96.21143267166839,11,83,1.1354819277108434
25224120,0.0,2,35,0.0
25224120,614.8337469662844,36,448,0.7993995535714284
25224120,1051.7388652143184,118,1301,0.18351575710991544
25224120,176.64806144190666,35,373,0.20213404825737263
25224120,28.529325012980813,18,107,0.11743925233644857
25224120,0.0,1,1,12.565999999999999
25224120,0.0,1,3,4.188666666666665
25224120,0.0,1,9,1.396222222222222
25224120,0.0,1,10,0.6283
25224120,4.754887502163469,3,10,0.6283
25224120,0.0,2,8,0.0
25224120,28.529325012980813,5,106,0.05927358490566038
25224120,4.754887502163469,3,4,0.0
25224120,41.51317942364757,7,18,0.3490555555555555
25224120,27.0,3,10,3.7698
25224120,4.754887502163469,11,58,0.6499655172413793
25224120,4.754887502163469,8,54,1.0471666666666664
25224120,120.40465370320703,13,82,0.5363536585365853
25224120,4.754887502163469,2,17,0.0
25224120,34.86917501586544,19,133,0.8503308270676692
25224120,58.81033751683406,10,86,0.803639534883721
25224120,15.509775004326936,10,33,1.1423636363636365
25224120,13.931568569324174,3,5,0.0
25224120,24.0,18,65,1.1599384615384616
25224120,24.0,11,92,0.8878152173913043
25224120,58.60335893412778,9,39,0.0
25224120,4.754887502163469,6,19,0.0
25224120,15.509775004326936,14,55,0.4569454545454545
25224120,4.754887502163469,4,17,1.4783529411764704
25224120,4.754887502163469,9,29,0.4333103448275862
25224120,41.51317942364757,19,96,0.32723958333333336
25224120,53.77443751081735,17,71,1.1504084507042254
25224120,280.1263175996992,59,369,0.6129756097560976
25224120,647.503592418486,127,640,0.490859375
25224120,43.01955000865388,9,53,0.0
25224120,4.754887502163469,9,27,0.9308148148148147
25224120,34.86917501586544,10,42,1.3463571428571426
25224120,11.60964047443681,13,76,0.9093815789473685
25224120,4.754887502163469,27,143,0.9666153846153845
25224120,15.509775004326936,4,6,0.0
25224120,4.754887502163469,6,53,0.474188679245283
25224120,4.754887502163469,6,58,1.4082586206896552
25224120,1351.0222560401317,116,1318,0.48147420333839147
25224120,4.754887502163469,9,105,0.6582190476190476
25224120,869.9083149081764,308,2190,0.16639908675799087
25224120,4.754887502163469,3,12,0.0
25224120,4.754887502163469,43,137,0.045861313868613134
25224120,25.26619429851844,32,241,0.33891701244813277
25224120,38.053747805010275,6,31,0.6080322580645161
25224120,15.509775004326936,14,170,0.11087647058823528
25224120,129.65784284662087,48,254,0.4947244094488189
25224120,4.754887502163469,4,26,0.24165384615384614
25224120,157.89111045234063,20,116,0.05416379310344827
25224120,3687.7318123358145,522,4045,0.5622857849196539
25224120,28.529325012980813,22,149,0.8433557046979866
25224120,33.219280948873624,12,58,0.2166551724137931
25224120,85.83671966625714,17,97,0.5181855670103092
25224120,194.95038758870223,29,105,0.11967619047619048
25224120,0.0,13,40,1.2566
25224120,4.754887502163469,2,7,0.0
25224120,1502.7867119880893,78,321,0.29359813084112146
25224120,2054.7451466233942,153,634,1.2784022082018927
25224120,10221.383863335053,169,1781,0.8713649635036496
25224120,4.754887502163469,2,97,0.0
25224120,228.32510677099592,68,639,0.17698591549295775
25224120,51.89147427955947,16,95,0.33068421052631575
25224120,240.0,19,121,0.0
25224120,1705.5125588892504,180,447,0.25300671140939596
25224120,1847.7849116321645,156,519,0.6900404624277456
25224120,560.0802066116463,50,202,1.5551980198019801
25224120,64.0,10,47,4.812510638297873
25224120,23.264662506490403,13,43,4.821837209302325
25224120,0.0,1,4,1.5707499999999999
25224120,974.5559996942497,32,287,0.2627038327526132
25224120,159.81495041679716,68,159,0.19757861635220125
25224120,383.266630765757,71,225,0.7260355555555555
25224120,871.0833291565914,97,308,0.6527792207792208
25224120,463.551887559856,18,61,7.4159999999999995
25224120,926.0298806281949,43,202,2.426108910891089
25224120,4278.681945325288,292,964,4.2886037344398344
25224120,0.0,1,1,6.2829999999999995
25224120,2618.7027139313573,198,715,0.615118881118881
25224120,601.3738273490744,75,274,0.321029197080292
25224120,472.20511395649345,82,291,0.3454570446735395
25224120,0.0,21,55,8.567727272727272
25224120,7343.266244960758,513,1523,0.41254103742613263
25224120,13.931568569324174,6,17,0.3695882352941176
25224120,0.0,2,14,0.0
25224120,447.1663289984356,75,216,0.2617916666666666
25224120,561.0134740194414,30,106,0.17782075471698114
25224120,68.53238859703687,12,54,0.5817592592592592
25224120,551.5585723933484,75,223,0.5353228699551569
25224120,319.31568569324173,39,126,0.2991904761904762
25224120,0.0,10,132,0.04759848484848485
25224120,0.0,1,0,0.0
25224120,0.0,9,71,3.716704225352112
25224120,307.3620930983894,18,307,0.20465798045602607
25224120,153.80110650593844,132,1311,0.11022807017543859
25224120,80.0,32,88,0.3569886363636363
25224120,225.68845274557853,39,375,1.3236186666666665
25224120,15.509775004326936,30,206,2.4095
25224120,72.64806399138325,51,275,0.1827781818181818
25224120,1045.124155370203,91,912,1.2125087719298244
25224120,291.47885970765435,23,433,0.029020785219399537
25224120,39.863137138648355,21,233,0.4584163090128755
25224120,83.39850002884624,32,242,0.49329338842975207
25224120,310.91078368816466,122,708,3.239117231638418
25224120,424.4571500548079,113,941,0.21366206163655685
25224120,36.0,27,185,0.30565945945945944
25224120,7338.0999553339125,373,1374,0.5167241630276566
25224120,106.27403387250884,16,55,0.913890909090909
25224120,0.0,2,19,0.6613684210526315
25224120,5784.652535623391,461,2581,0.7376013173188687
25224120,125.33591475173351,35,194,1.068757731958763
25224120,353.2961228838133,48,324,0.2133117283950617
25224120,537.550152196479,117,894,0.5903489932885906
25224120,4.754887502163469,2,6,0.0
25224120,674.2211318639464,56,250,1.00528
25224120,631.1007625814907,27,139,1.5368489208633094
25224120,757.553310606732,86,554,0.22682310469314076
25224120,4.754887502163469,22,209,0.24049760765550238
25224120,508.7596547901701,57,350,1.202745714285714
25224120,216.33097149259217,20,181,0.06942541436464086
25224120,633.4239533089823,40,206,0.7625000000000001
25224120,1942.8056790151095,103,1132,2.2423427561837452
25224120,4.754887502163469,2,21,1.4959523809523807
25224120,53.77443751081735,23,115,0.3278086956521739
25224120,367.9541574540882,59,280,1.1444035714285712
25224120,80.0,22,160,0.7853749999999999
25224120,4.754887502163469,5,30,1.8849
25224120,49.82892142331044,6,26,0.9666153846153845
25224120,50.18947501009619,34,161,0.5073229813664596
25224120,227.47670006346175,32,165,1.180442424242424
25224120,72.33974351909447,13,47,4.678829787234042
25224120,18.094737505048094,5,17,0.3695882352941176
25224120,55.506595772116384,6,25,1.2566
25224120,2642.2156784891513,115,392,1.0578520408163263
25224120,0.0,1,1,0.0
25224120,783.0236699784891,16,66,0.0951969696969697
25224120,75.28421251514429,6,44,0.5711818181818182
25224120,13811.991592214703,410,1299,0.6964988452655889
25224120,237.80142289857002,12,53,0.2370943396226415
25224120,116.69205856195879,18,60,0.0
25224120,36.0,5,17,0.0
25224120,265.6821216470764,13,42,0.2991904761904762
25224120,4.754887502163469,3,15,0.0
25224120,70.32403072095333,3,45,0.8377333333333333
25224120,1284.5833226629716,65,274,2.820470802919708
25224120,0.0,1,12,2.0943333333333327
25224120,112.58797503894243,11,37,0.33962162162162157
25224120,31.699250014423125,5,16,0.0
25224120,252.21970596792266,46,176,0.3569886363636363
25224120,27.0,9,35,0.1795142857142857
25224120,773.47040815623,83,507,0.17349506903353057
25224120,230.0,40,189,2.0943333333333327
25224120,6320.501010655419,153,896,0.58903125
25224120,415.11039140121426,19,115,0.05463478260869565
25224120,93.45440529575887,22,171,0.8818245614035087
25224120,5193.405837007838,247,723,0.3041562932226833
25224120,454.83057586185595,56,168,0.2617916666666666
25224120,0.0,1,1,0.0
25224120,720.0,47,146,3.1414999999999997
25224120,3912.0,142,1258,2.0826796502384735
25224120,210.30060369474361,15,119,0.5279831932773109
25224120,118.59257041502654,22,68,1.0163676470588234
25224120,-1.0,-1,13,-1.0
25224120,472.5512476486815,17,97,1.2306907216494847
25224120,1537.5106310898766,90,293,1.2222901023890784
25224120,339.7159976350619,55,216,0.4363194444444444
25224120,132.96391252091354,19,49,0.5128979591836734
25224120,27.0,2,7,0.8975714285714285
25224120,84.0,35,125,1.558184
25224120,1325.6831854649843,90,280,0.7404964285714285
25224120,11231.798218706086,117,625,0.32168959999999996
25224120,0.0,1,2,0.0
25224120,671.9376902455987,41,117,1.396222222222222
25224120,4514.959904205594,231,806,2.026774193548387
25224120,6564.202443462839,267,733,0.7200163710777626
25224120,1362.7633237736447,81,306,1.4167549019607844
25224120,0.0,1,11,1.7135454545454543
25224120,458.59225596553296,18,46,0.40976086956521734
25224120,170.02933482946506,38,128,0.5399453125
25224120,201.18251441994926,19,60,0.94245
25224120,1104.65654396724,134,425,1.1974658823529412
25224120,0.0,3,26,0.0
25224120,1919.6831572209646,141,324,0.38783950617283947
25224120,5744.722089480934,317,965,1.184980310880829
25224120,1044.748348828464,30,202,0.7464950495049505
25224120,208.0762450362488,4,204,1.0471666666666664
25224120,0.0,1,4,1.5707499999999999
25224120,11395.205038141135,336,1275,0.9215066666666666
25224120,3109.9148238404696,122,436,0.3602637614678899
25224120,0.0,1,10,0.0
25224120,18384.208901077014,514,2007,0.4226233183856502
25224120,252.21970596792266,3,201,0.15629353233830848
25224120,0.0,1,159,0.0
25224120,0.0,1,35,0.0
25224120,105.41561814669026,9,68,0.6467794117647058
25224120,347.98440323159184,25,146,2.237780821917808
25224120,87.56916320732489,11,51,1.9711372549019606
25224120,3467.0275777268166,124,417,1.340976019184652
25224120,280.0845079128134,26,124,0.6080322580645161
25224120,2691.678947838592,189,669,0.6949805680119581
25224120,9160.617797076504,415,1484,1.3421233153638814
25224120,0.0,1,2,0.0
25224120,697.6796462937097,52,201,0.7814676616915422
25224120,2185.770326160622,181,605,1.7135454545454543
25224120,1484.0,86,250,0.12566
25224120,874.8993003980783,33,124,0.3546854838709677
25224120,27.0,12,64,1.276234375
25224120,225.68845274557853,34,92,1.5024565217391304
25224120,3075.4320999701954,180,468,1.194844017094017
25224120,1173.0072553678342,32,187,1.8815401069518716
25224120,655.8332828131115,41,170,0.40654705882352943
25224120,1611.7516623284807,105,355,1.557476056338028
25224120,206.0894050155578,4,25,0.0
25224120,8036.892478910655,219,766,2.329467362924282
25224120,640.7057766519961,51,187,0.6719786096256685
25224120,522.1680155027144,20,65,0.09666153846153847
25224120,2111.2317636631165,82,260,0.26581923076923075
25224120,380.386192327884,43,116,0.8666206896551724
25224120,3354.967503872236,99,312,1.107580128205128
25224120,9059.059713052893,372,1216,1.8911003289473682
25224120,0.0,1,14,0.0
25224120,206.0894050155578,5,99,2.8559090909090905
25224120,3360.5485897260724,248,785,0.45621783439490443
25224120,16299.650111414121,446,1262,0.9409564183835181
25224120,12512.114903012965,498,1535,1.4203263843648208
25224120,6388.882980219152,322,944,1.1780625
25224120,3198.368958967325,61,288,0.4581354166666667
25224120,1989.5896468113356,156,393,0.7194274809160305
25224120,3746.136249010213,99,335,1.106558208955224
25224120,762.2471566401175,82,239,0.446907949790795
25224120,600.6697356606068,39,117,2.0943333333333327
25224120,370.0786510558199,33,89,0.6353595505617976
25224120,189.46125880997533,58,179,0.49140782122905025
25224120,43649.57674970983,1067,2903,1.5929342059937996
25224120,1979.181489242265,147,591,0.9249086294416243
25224120,15.509775004326936,3,152,1.9427697368421053
25224120,5182.15282414179,326,1047,0.9601528175740209
25224120,1786.1836604159787,57,235,1.3368085106382979
25224120,184.60327781484776,17,61,0.9269999999999999
25224120,474.0714965090221,97,255,0.44350588235294114
25224120,8536.118245608859,442,1228,0.9516596091205212
25224120,36.0,4,25,0.0
25224120,639.5689518144911,63,202,1.026430693069307
25224120,3189.4843983972723,99,509,0.5307838899803535
25224120,915.3097876002407,120,416,0.9666153846153845
25224120,0.0,1,1,0.0
25224120,15.509775004326936,2,5,2.5132
25224120,2855.551957006071,26,105,1.1369238095238094
25224120,654.9615941425564,48,147,0.12822448979591836
25224120,972.8844678731581,51,276,2.1170978260869564
25224120,4.754887502163469,9,102,0.0
25224120,6023.545796851071,289,1641,0.7312937233394271
25224120,425.8356662537092,26,328,0.7087530487804878
25224120,205.17132067779866,39,283,1.2432791519434627
25224120,189.46125880997533,16,77,1.5503506493506491
25224120,10794.625415707029,145,974,0.8063398357289526
25224120,775.1317942364758,50,500,0.540338
25224120,1120.834693636876,52,411,0.8102165450121654
25224120,28.529325012980813,5,104,0.060413461538461534
25224120,371.2413500673362,91,608,0.2583470394736842
25224120,0.0,2,4,3.1414999999999997
25224120,251.9005206452921,29,125,1.00528
25224120,4.754887502163469,8,28,0.22439285714285712
25224120,0.0,4,26,2.1748846153846153
25224120,595.7037272745728,19,132,1.4279545454545453
25224120,1595.4917275855678,164,1104,1.0187110507246375
25224120,861.1101781995258,78,831,0.18901925391095065
25224120,-1.0,-1,-1,-1.0
25224120,329.5111857797805,27,138,0.50081884057971
25224120,815.1509021939755,42,162,0.7756790123456789
25224120,4.754887502163469,3,19,0.33068421052631575
25224120,250.25142037603445,9,51,0.3695882352941176
25224120,4473.543306820633,265,753,1.0263067729083664
25224120,185.4406125843753,36,248,0.6840362903225806
25224120,4493.4204449703275,166,959,0.7272294056308655
25224120,4.754887502163469,3,10,0.6283
25224120,4.754887502163469,11,59,0.7454406779661017
25224120,4634.9941130247635,160,1131,0.3833129973474801
25224120,1477.8499010196904,33,465,0.28374838709677414
25224120,368.70764722814727,31,143,1.3620489510489509
