project_id,hv,cc,sloc,percent
894588,-1.0,-1,19,-1.0
894588,0.0,1,9,12.565999999999999
894588,0.0,1,2,56.547
894588,0.0,1,3,0.0
894588,-1.0,-1,188,-1.0
894588,-1.0,-1,43,-1.0
894588,0.0,1,15,2.932066666666666
894588,-1.0,-1,106,-1.0
894588,0.0,1,3,0.0
894588,-1.0,-1,113,-1.0
894588,3159.3644594677235,186,515,0.30499999999999994
894588,-1.0,-1,351,-1.0
894588,188.0175887256437,42,139,2.1696690647482013
894588,-1.0,-1,131,-1.0
894588,2.0,8,26,5.0747307692307695
894588,101.95026032264605,8,36,3.6650833333333335
894588,80.0,28,83,1.5896746987951806
894588,178.37726474549189,32,83,2.952253012048193
894588,-1.0,-1,401,-1.0
894588,1261.0883896326127,58,270,0.7213814814814814
894588,27.0,7,41,3.8310975609756097
894588,169.4584015082173,36,112,1.5707499999999999
894588,-1.0,-1,109,-1.0
894588,0.0,6,25,5.2777199999999995
894588,4.754887502163469,7,30,4.3980999999999995
894588,-1.0,-1,79,-1.0
894588,2.0,6,29,4.9830689655172415
894588,6.339850002884625,6,24,5.759416666666666
894588,4.754887502163469,7,27,4.886777777777778
894588,282.4860706840734,27,83,1.5896746987951806
894588,-1.0,-1,47,-1.0
894588,-1.0,-1,393,-1.0
894588,24.0,20,49,2.692714285714285
894588,2.0,8,40,3.298575
894588,-1.0,-1,336,-1.0
894588,0.0,1,3,39.792333333333325
894588,43.01955000865388,4,53,3.5564150943396227
894588,2.0,6,23,6.009826086956521
894588,50.718800023077,25,123,1.8389268292682925
894588,2.0,11,24,4.974041666666666
894588,-1.0,-1,175,-1.0
894588,2.0,10,29,4.766413793103448
894588,-1.0,-1,102,-1.0
894588,-1.0,-1,55,-1.0
894588,138.3016990363956,26,70,1.9746571428571427
894588,22.458839376460833,8,22,5.99740909090909
894588,-1.0,-1,553,-1.0
894588,-1.0,-1,54,-1.0
894588,-1.0,-1,122,-1.0
894588,-1.0,-1,176,-1.0
894588,-1.0,-1,87,-1.0
894588,1300.1828299108643,59,258,0.9497558139534882
894588,-1.0,-1,118,-1.0
894588,252.21970596792266,9,146,0.9897876712328767
894588,144.94647495169912,20,69,3.2780869565217388
894588,363.04195997053847,3,46,3.8244347826086957
894588,171.1759500778849,25,129,1.4611627906976743
894588,235.53074858920888,14,40,3.4556500000000003
894588,96.79398751947123,4,27,5.119481481481481
894588,28.43458750793272,5,32,4.3195625
894588,549.2291727848427,27,75,1.9267866666666664
894588,424.4571500548079,22,83,2.1195662650602407
894588,327.43252329695395,3,51,3.5726862745098034
894588,133.437600046154,6,25,5.52904
894588,-1.0,-1,171,-1.0
894588,1883.8655793449775,65,272,1.3628566176470587
894588,1042.1796274167443,31,84,2.617916666666667
894588,-1.0,-1,203,-1.0
894588,-1.0,-1,96,-1.0
894588,2813.879359050532,46,198,1.9991363636363635
894588,-1.0,-1,260,-1.0
894588,-1.0,-1,209,-1.0
894588,1005.9565901532908,7,107,1.8790280373831771
894588,1366.6841915215787,30,61,2.575
894588,223.46712577586834,14,40,3.4556500000000003
894588,0.0,4,23,5.463478260869565
894588,4732.6077772322105,30,447,0.5341252796420581
894588,0.0,1,18,7.679222222222222
894588,245.0,28,99,1.5231515151515151
894588,1055.4995191396524,23,139,1.627251798561151
894588,1160.1803246854452,10,90,2.652822222222222
894588,385.74374433250205,23,62,2.2294516129032256
894588,366.6775847489557,41,163,1.7345705521472394
894588,7217.704978228423,21,114,1.873877192982456
894588,1843.206761372149,99,416,1.691576923076923
894588,650.7268413972405,16,79,2.3859493670886076
894588,361.28526732617695,22,59,2.3428135593220336
894588,1391.2266120342683,21,141,1.5150496453900708
894588,11.60964047443681,16,56,4.039071428571429
894588,1999.444177537701,78,260,0.6524653846153846
894588,245.0,8,56,3.590285714285714
894588,-1.0,-1,96,-1.0
894588,1603.482144458625,51,208,2.0238509615384617
894588,2341.5732603942124,23,145,1.8199034482758623
894588,-1.0,-1,434,-1.0
894588,1868.2790957520187,49,214,1.4973504672897195
894588,11.60964047443681,7,22,5.711818181818181
894588,-1.0,-1,33,-1.0
894588,-1.0,-1,107,-1.0
894588,27.0,5,16,12.565999999999999
894588,317.77665530336594,27,135,2.9786074074074076
894588,289.30780824937654,17,65,2.8998461538461537
894588,289.30780824937654,11,59,3.0882542372881354
894588,0.0,1,4,29.84425
894588,-1.0,-1,91,-1.0
894588,20.67970000576925,16,59,2.875271186440678
894588,0.0,5,25,5.78036
894588,-1.0,-1,17,-1.0
894588,-1.0,-1,139,-1.0
894588,-1.0,-1,177,-1.0
894588,0.0,1,8,14.922125
894588,-1.0,-1,21,-1.0
894588,-1.0,-1,25,-1.0
894588,-1.0,-1,53,-1.0
894588,-1.0,-1,41,-1.0
894588,-1.0,-1,53,-1.0
894588,1192.2150462007585,44,150,1.717353333333333
894588,-1.0,-1,173,-1.0
894588,-1.0,-1,81,-1.0
894588,623.5601632323552,24,141,1.3368085106382979
894588,-1.0,-1,93,-1.0
894588,199.68581616031315,29,122,2.266
894588,355.89294990339823,28,97,2.331835051546392
894588,1065.8011395592507,19,123,1.941089430894309
894588,245.0,8,55,3.655563636363636
894588,1663.3947228860918,74,362,1.7356353591160223
894588,218.60914478074076,21,76,2.9761578947368417
894588,263.10377511971194,8,63,4.188666666666665
894588,183.31714900750262,21,67,3.3759402985074627
894588,86.48579046593244,4,27,4.886777777777778
894588,245.0,28,99,1.4596868686868685
894588,390.80933123680984,5,63,2.5929841269841267
894588,692.8572976286504,22,125,1.50792
894588,2410.1613624930824,52,238,1.610348739495798
894588,-1.0,-1,43,-1.0
894588,610.8659457689773,65,327,0.9414892966360856
894588,-1.0,-1,66,-1.0
894588,60.94436251225966,11,27,4.886777777777778
894588,15.509775004326936,6,31,4.256225806451612
894588,28.43458750793272,5,51,3.203098039215686
894588,-1.0,-1,111,-1.0
894588,0.0,1,29,4.333103448275862
894588,0.0,1,29,4.333103448275862
894588,-1.0,-1,77,-1.0
894588,24.0,10,26,5.0747307692307695
894588,3010.7104686852686,137,333,0.9245255255255254
894588,251.9005206452921,17,93,1.486301075268817
894588,177.87213211613133,17,46,3.0049130434782607
894588,-1.0,-1,64,-1.0
894588,333.4033961014228,26,56,2.804910714285714
894588,943.9985252206737,49,192,0.9489947916666666
894588,-1.0,-1,81,-1.0
894588,396.4588483417382,26,109,1.325770642201835
894588,825.7952780112005,17,79,2.6245443037974683
894588,18.094737505048094,6,40,3.4556500000000003
894588,11.60964047443681,1,10,13.1943
894588,41.20902501875006,11,26,5.0747307692307695
894588,-1.0,-1,92,-1.0
894588,407.70226255264447,26,83,1.8167710843373492
894588,-1.0,-1,88,-1.0
894588,345.9867450687695,20,79,2.2268860759493667
894588,36.0,1,10,13.1943
894588,12.0,1,6,21.990499999999997
894588,0.0,1,6,21.990499999999997
894588,72.64806399138325,3,26,5.0747307692307695
894588,-1.0,-1,369,-1.0
894588,38.03910001730775,1,3,43.980999999999995
894588,38.03910001730775,1,3,43.980999999999995
894588,24.0,11,49,2.692714285714285
894588,-1.0,-1,49,-1.0
894588,16.253496664211536,9,23,5.736652173913043
894588,84.0,11,49,3.3338367346938775
894588,108.04820237218406,14,52,2.5373653846153847
894588,0.0,2,40,4.08395
894588,0.0,1,19,7.605736842105263
894588,4.754887502163469,1,15,10.890533333333334
894588,-1.0,-1,48,-1.0
894588,4.754887502163469,3,90,1.396222222222222
894588,93.40465370320705,1,30,15.7075
894588,5107.044289235412,56,246,2.9116341463414632
894588,-1.0,-1,116,-1.0
894588,665.6842503028856,1,173,1.5979884393063581
894588,849.2524866640881,26,79,2.545012658227848
894588,4.754887502163469,2,44,3.712681818181818
894588,92.0,18,51,2.3407254901960783
894588,13.931568569324174,1,23,0.0
894588,-1.0,-1,106,-1.0
894588,291.7293884752212,60,202,1.5240940594059404
894588,110.36149671375918,9,48,3.6650833333333335
894588,181.11039140121426,20,63,2.5929841269841267
894588,-1.0,-1,43,-1.0
894588,-1.0,-1,51,-1.0
894588,572.1249422377032,16,88,1.4279545454545453
894588,-1.0,-1,159,-1.0
894588,-1.0,-1,124,-1.0
894588,-1.0,-1,233,-1.0
894588,-1.0,-1,133,-1.0
894588,-1.0,-1,138,-1.0
894588,-1.0,-1,150,-1.0
894588,-1.0,-1,61,-1.0
894588,-1.0,-1,50,-1.0
894588,-1.0,-1,172,-1.0
894588,-1.0,-1,73,-1.0
894588,-1.0,-1,102,-1.0
894588,-1.0,-1,48,-1.0
894588,0.0,2,25,6.03168
894588,-1.0,-1,39,-1.0
894588,-1.0,-1,328,-1.0
894588,-1.0,-1,50,-1.0
894588,-1.0,-1,37,-1.0
894588,-1.0,-1,178,-1.0
894588,-1.0,-1,29,-1.0
894588,-1.0,-1,77,-1.0
894588,-1.0,-1,48,-1.0
894588,-1.0,-1,154,-1.0
894588,-1.0,-1,38,-1.0
894588,4.754887502163469,4,27,4.188666666666665
894588,0.0,1,0,0.0
894588,0.0,1,45,6.841488888888889
894588,-1.0,-1,110,-1.0
894588,-1.0,-1,21,-1.0
894588,129.32351694048162,10,48,1.4398541666666664
894588,-1.0,-1,24,-1.0
894588,245.0,28,95,4.431168421052631
894588,-1.0,-1,29,-1.0
894588,-1.0,-1,51,-1.0
894588,-1.0,-1,102,-1.0
894588,-1.0,-1,640,-1.0
894588,-1.0,-1,29,-1.0
894588,-1.0,-1,87,-1.0
894588,-1.0,-1,99,-1.0
894588,429.59403409223995,34,138,1.7756304347826086
894588,-1.0,-1,57,-1.0
894588,-1.0,-1,123,-1.0
894588,-1.0,-1,44,-1.0
894588,-1.0,-1,45,-1.0
894588,36.0,12,29,0.2166551724137931
894588,116.69205856195879,15,84,1.2715595238095236
894588,-1.0,-1,163,-1.0
894588,-1.0,-1,66,-1.0
894588,-1.0,-1,194,-1.0
894588,-1.0,-1,68,-1.0
894588,-1.0,-1,29,-1.0
894588,-1.0,-1,34,-1.0
894588,-1.0,-1,45,-1.0
894588,-1.0,-1,55,-1.0
894588,-1.0,-1,68,-1.0
894588,-1.0,-1,106,-1.0
894588,-1.0,-1,22,-1.0
894588,-1.0,-1,503,-1.0
894588,4.754887502163469,1,11,0.5711818181818182
894588,0.0,1,2,3.1414999999999997
894588,0.0,1,8,0.7853749999999999
894588,-1.0,-1,143,-1.0
894588,0.0,1,8,0.7853749999999999
894588,-1.0,-1,30,-1.0
894588,-1.0,-1,1,-1.0
894588,-1.0,-1,213,-1.0
894588,-1.0,-1,100,-1.0
894588,-1.0,-1,112,-1.0
894588,4.754887502163469,5,18,7.330166666666667
894588,-1.0,-1,435,-1.0
894588,-1.0,-1,66,-1.0
894588,533.616396348394,14,104,1.6311634615384616
894588,-1.0,-1,121,-1.0
894588,-1.0,-1,75,-1.0
894588,4.754887502163469,2,43,3.5067906976744183
894588,0.0,1,13,9.666153846153847
894588,0.0,4,13,17.882384615384616
894588,171.1759500778849,56,271,0.7650885608856087
894588,13.931568569324174,1,21,0.0
894588,70.32403072095333,9,48,4.0577708333333335
894588,687.8833010612884,41,166,2.573759036144578
894588,-1.0,-1,48,-1.0
894588,-1.0,-1,239,-1.0
894588,-1.0,-1,44,-1.0
894588,-1.0,-1,52,-1.0
894588,97.70233280920246,22,73,1.9795753424657534
894588,-1.0,-1,157,-1.0
894588,575.2511375742791,27,99,1.7135454545454543
894588,4.754887502163469,2,27,4.4213703703703695
894588,-1.0,-1,85,-1.0
894588,4.754887502163469,8,18,6.981111111111111
894588,-1.0,-1,229,-1.0
894588,-1.0,-1,119,-1.0
894588,-1.0,-1,204,-1.0
894588,39.863137138648355,5,14,8.526928571428572
894588,4.754887502163469,16,82,1.4558170731707316
894588,-1.0,-1,141,-1.0
894588,-1.0,-1,425,-1.0
894588,-1.0,-1,21,-1.0
894588,0.0,1,19,1.6534210526315787
894588,-1.0,-1,289,-1.0
894588,177.87213211613133,17,46,3.0049130434782607
894588,-1.0,-1,68,-1.0
894588,333.4033961014228,26,56,2.804910714285714
894588,649.9315786824019,36,296,0.7429222972972973
894588,-1.0,-1,526,-1.0
894588,-1.0,-1,327,-1.0
894588,-1.0,-1,79,-1.0
894588,-1.0,-1,157,-1.0
894588,283.3880857259536,42,139,1.672453237410072
894588,269.55551316197466,40,112,1.6268482142857144
894588,544.7922325468642,46,137,2.4765109489051094
894588,252.21970596792266,42,233,1.4831115879828325
894588,38.03910001730775,8,25,0.25132
894588,0.0,4,38,0.49602631578947365
894588,11.60964047443681,9,32,1.1780625
894588,122.6238852375102,11,37,4.075459459459459
894588,99.40434618240934,17,66,0.8567727272727271
894588,94.01164534875782,23,68,0.0923970588235294
894588,94.01164534875782,15,45,0.27924444444444446
894588,33.0,12,51,0.24639215686274507
894588,46.50699332842308,13,55,0.913890909090909
894588,-1.0,-1,86,-1.0
894588,-1.0,-1,322,-1.0
894588,-1.0,-1,320,-1.0
894588,27.0,9,27,2.327037037037037
894588,4.754887502163469,14,44,3.2842954545454544
894588,24.0,26,77,2.3663246753246754
894588,11.60964047443681,7,29,4.549758620689655
894588,66.60791492653966,8,39,4.027564102564102
894588,50.18947501009619,10,39,5.7996923076923075
894588,4.754887502163469,3,90,1.326411111111111
894588,361.04827535904644,51,156,2.819294871794872
894588,261.5934338641933,18,58,2.8165172413793105
894588,51.80615605397529,5,50,2.76452
894588,197.15338753100974,39,172,2.045627906976744
894588,55.350905898196764,23,76,2.3147894736842103
894588,853.4602928097938,31,102,3.4494901960784317
894588,51.89147427955947,19,49,5.000755102040816
894588,0.0,2,25,5.78036
894588,4.754887502163469,2,7,17.951428571428572
894588,-1.0,-1,343,-1.0
894588,226.9977353711304,18,55,2.8559090909090905
894588,25.26619429851844,10,48,3.7959791666666662
894588,4.754887502163469,2,6,20.943333333333335
894588,276.1010283783344,39,187,0.8399732620320856
894588,11.60964047443681,3,28,4.936642857142857
894588,97.70233280920246,22,73,1.9795753424657534
894588,208.89318279048564,13,56,0.22439285714285712
894588,0.0,1,16,7.4610625
894588,-1.0,-1,42,-1.0
894588,255.0,9,150,1.4241466666666664
894588,-1.0,-1,289,-1.0
894588,-1.0,-1,136,-1.0
894588,-1.0,-1,119,-1.0
894588,0.0,1,40,3.7698
894588,-1.0,-1,71,-1.0
894588,-1.0,-1,37,-1.0
894588,111.01319154423277,2,40,3.1414999999999997
894588,-1.0,-1,51,-1.0
894588,177.87213211613133,17,46,3.0049130434782607
894588,-1.0,-1,68,-1.0
894588,333.4033961014228,26,56,2.804910714285714
894588,672.712418573555,37,297,0.7404208754208754
894588,-1.0,-1,195,-1.0
894588,575.2511375742791,27,99,1.7135454545454543
894588,-1.0,-1,14,-1.0
894588,184.47733175670794,11,68,0.9239705882352941
894588,-1.0,-1,166,-1.0
894588,-1.0,-1,141,-1.0
894588,19.019550008653876,2,53,2.3709433962264153
894588,28.07354922057604,6,53,2.3709433962264153
894588,-1.0,-1,94,-1.0
894588,330.61943334694587,41,112,1.795142857142857
894588,44.37895002019238,6,56,2.356125
894588,6.339850002884625,1,29,4.549758620689655
894588,0.0,1,13,9.182846153846151
894588,-1.0,-1,75,-1.0
894588,-1.0,-1,64,-1.0
894588,-1.0,-1,49,-1.0
894588,-1.0,-1,194,-1.0
894588,13.931568569324174,9,57,1.6534210526315787
894588,-1.0,-1,14,-1.0
894588,-1.0,-1,36,-1.0
894588,-1.0,-1,41,-1.0
894588,9.509775004326938,15,41,0.3064878048780488
894588,-1.0,-1,98,-1.0
894588,-1.0,-1,100,-1.0
894588,2.0,3,44,3.1414999999999997
894588,-1.0,-1,283,-1.0
894588,-1.0,-1,-1,-1.0
894588,-1.0,-1,173,-1.0
894588,-1.0,-1,81,-1.0
894588,623.5601632323552,24,141,1.3368085106382979
894588,-1.0,-1,93,-1.0
894588,199.68581616031315,29,122,2.266
894588,355.89294990339823,28,97,2.331835051546392
894588,1065.8011395592507,19,123,1.941089430894309
894588,1192.2150462007585,44,150,1.717353333333333
894588,245.0,8,55,3.655563636363636
894588,218.60914478074076,21,76,2.9761578947368417
894588,263.10377511971194,8,63,4.188666666666665
894588,183.31714900750262,21,67,3.3759402985074627
894588,86.48579046593244,4,27,4.886777777777778
894588,28.43458750793272,5,32,4.3195625
894588,549.2291727848427,27,75,1.9267866666666664
894588,424.4571500548079,22,83,2.1195662650602407
894588,1663.3947228860918,74,362,1.7356353591160223
894588,1868.2790957520187,49,214,1.4973504672897195
894588,2410.1613624930824,52,238,1.610348739495798
894588,-1.0,-1,434,-1.0
894588,-1.0,-1,96,-1.0
894588,223.46712577586834,14,40,3.4556500000000003
894588,1366.6841915215787,30,61,2.575
894588,1005.9565901532908,7,107,1.8790280373831771
894588,327.43252329695395,3,51,3.5726862745098034
894588,363.04195997053847,3,46,3.8244347826086957
894588,171.1759500778849,25,129,1.4611627906976743
894588,235.53074858920888,14,40,3.4556500000000003
894588,96.79398751947123,4,27,5.119481481481481
894588,-1.0,-1,171,-1.0
894588,1883.8655793449775,65,272,1.3628566176470587
894588,1042.1796274167443,31,84,2.617916666666667
894588,-1.0,-1,203,-1.0
894588,-1.0,-1,96,-1.0
894588,2813.879359050532,46,198,1.9991363636363635
894588,-1.0,-1,260,-1.0
894588,1603.482144458625,51,208,2.0238509615384617
894588,133.437600046154,6,25,5.52904
894588,245.0,8,56,3.590285714285714
894588,-1.0,-1,209,-1.0
894588,692.8572976286504,22,125,1.50792
894588,91.73835003173087,16,63,2.4932539682539683
894588,0.0,1,12,9.4245
894588,783.5804751831737,35,88,1.4279545454545453
894588,161.66617507355795,21,76,1.9841052631578946
894588,0.0,1,10,12.565999999999999
894588,-1.0,-1,15,-1.0
894588,-1.0,-1,21,-1.0
894588,93.76537429460444,5,16,7.4610625
894588,-1.0,-1,63,-1.0
894588,51.80615605397529,11,28,4.039071428571429
894588,-1.0,-1,50,-1.0
894588,-1.0,-1,21,-1.0
894588,100.0,30,118,2.4493050847457627
894588,-1.0,-1,108,-1.0
894588,15.509775004326936,3,9,13.962222222222222
894588,0.0,1,7,18.849
894588,-1.0,-1,541,-1.0
894588,-1.0,-1,167,-1.0
894588,248.15640006923098,22,112,1.9634375
894588,4.754887502163469,2,15,7.9584666666666655
894588,-1.0,-1,109,-1.0
894588,49.82892142331044,8,22,5.426227272727272
894588,-1.0,-1,139,-1.0
894588,-1.0,-1,91,-1.0
894588,-1.0,-1,640,-1.0
894588,1381.646922260951,27,226,1.5290486725663714
894588,-1.0,-1,57,-1.0
894588,-1.0,-1,221,-1.0
894588,-1.0,-1,11,-1.0
894588,0.0,1,15,8.37733333333333
894588,-1.0,-1,84,-1.0
894588,-1.0,-1,46,-1.0
894588,11.60964047443681,20,53,0.7112830188679246
894588,66.60791492653966,10,37,2.0377297297297297
894588,-1.0,-1,27,-1.0
894588,4.754887502163469,2,15,7.9584666666666655
894588,-1.0,-1,32,-1.0
894588,390.80933123680984,5,63,2.5929841269841267
894588,-1.0,-1,415,-1.0
894588,1999.444177537701,78,260,0.6524653846153846
894588,-1.0,-1,145,-1.0
894588,-1.0,-1,94,-1.0
894588,-1.0,-1,75,-1.0
894588,-1.0,-1,164,-1.0
894588,-1.0,-1,80,-1.0
894588,-1.0,-1,49,-1.0
894588,-1.0,-1,115,-1.0
894588,-1.0,-1,56,-1.0
894588,0.0,1,13,0.48330769230769227
894588,0.0,9,47,3.3420212765957444
894588,-1.0,-1,243,-1.0
894588,-1.0,-1,159,-1.0
894588,2.0,8,36,0.5235833333333332
894588,-1.0,-1,52,-1.0
894588,-1.0,-1,83,-1.0
894588,-1.0,-1,48,-1.0
894588,0.0,1,8,0.7853749999999999
894588,-1.0,-1,86,-1.0
894588,0.0,2,14,0.44878571428571423
894588,0.0,1,9,0.698111111111111
894588,0.0,2,10,1.8849
894588,0.0,1,13,9.666153846153847
894588,0.0,1,8,14.922125
894588,0.0,1,12,10.471666666666668
894588,0.0,1,12,10.471666666666668
894588,0.0,1,8,14.922125
894588,-1.0,-1,55,-1.0
894588,-1.0,-1,88,-1.0
894588,842.1647019339299,52,194,0.8420515463917525
894588,-1.0,-1,163,-1.0
894588,-1.0,-1,682,-1.0
894588,-1.0,-1,122,-1.0
894588,-1.0,-1,98,-1.0
894588,-1.0,-1,69,-1.0
894588,27.0,2,18,6.632055555555556
894588,18.094737505048094,7,22,0.8567727272727271
894588,357.43760004615405,20,75,0.16754666666666668
894588,221.13832641464978,21,96,0.8508229166666665
894588,-1.0,-1,162,-1.0
894588,11.60964047443681,16,56,4.039071428571429
894588,-1.0,-1,19,-1.0
894588,28.43458750793272,5,32,4.3195625
894588,0.0,1,9,13.264111111111111
894588,11.60964047443681,8,86,1.826453488372093
894588,15.509775004326936,9,29,4.116448275862069
894588,148.67746297052548,19,58,2.383206896551724
894588,94.01164534875782,13,61,1.9569999999999999
894588,4.754887502163469,4,19,6.2829999999999995
894588,-1.0,-1,47,-1.0
894588,-1.0,-1,135,-1.0
894588,245.0,28,99,1.5231515151515151
894588,1160.1803246854452,10,90,2.652822222222222
894588,385.74374433250205,23,62,2.2294516129032256
894588,345.9253261676786,39,160,1.8849
894588,7217.704978228423,21,114,1.873877192982456
894588,1843.206761372149,99,416,1.7368870192307693
894588,650.7268413972405,16,79,2.3859493670886076
894588,361.28526732617695,22,59,2.3428135593220336
894588,1055.4995191396524,23,139,1.627251798561151
894588,-1.0,-1,56,-1.0
894588,4.754887502163469,1,30,5.864133333333332
894588,22.458839376460833,1,27,4.4213703703703695
894588,549.2291727848427,27,75,1.9267866666666664
894588,424.4571500548079,22,83,2.1195662650602407
894588,133.437600046154,6,25,5.52904
894588,0.0,1,22,1.4279545454545453
894588,-1.0,-1,71,-1.0
894588,148.60339807279118,14,89,4.941685393258427
894588,-1.0,-1,112,-1.0
894588,-1.0,-1,33,-1.0
894588,0.0,1,15,4.188666666666665
894588,148.60339807279118,12,80,5.890312499999999
894588,-1.0,-1,162,-1.0
894588,-1.0,-1,169,-1.0
894588,-1.0,-1,33,-1.0
894588,0.0,1,15,6.2829999999999995
894588,0.0,1,30,2.0943333333333327
894588,-1.0,-1,74,-1.0
894588,-1.0,-1,146,-1.0
894588,0.0,1,8,0.7853749999999999
894588,0.0,1,8,14.922125
894588,-1.0,-1,12,-1.0
894588,15.509775004326936,2,26,5.0747307692307695
894588,236.15673810496133,24,70,0.8975714285714285
894588,-1.0,-1,280,-1.0
894588,-1.0,-1,308,-1.0
894588,-1.0,-1,-1,-1.0
894588,-1.0,-1,46,-1.0
894588,53.77443751081735,7,23,2.458565217391304
894588,55.506595772116384,15,68,0.8315735294117648
894588,-1.0,-1,83,-1.0
894588,-1.0,-1,-1,-1.0
894588,-1.0,-1,57,-1.0
894588,85.95159310338741,16,52,1.5707499999999999
894588,166.9080620655929,31,124,0.45602419354838714
894588,0.0,1,9,6.2829999999999995
894588,259.5971657911106,13,49,1.1540204081632655
894588,-1.0,-1,-1,-1.0
894588,-1.0,-1,238,-1.0
894588,-1.0,-1,62,-1.0
894588,64.72503367497926,15,34,1.6631470588235295
894588,-1.0,-1,85,-1.0
894588,183.3052634843144,24,72,0.9599027777777778
894588,390.947375050481,25,266,0.30706390977443604
894588,-1.0,-1,407,-1.0
894588,-1.0,-1,127,-1.0
894588,-1.0,-1,41,-1.0
894588,-1.0,-1,523,-1.0
894588,116.69205856195879,20,68,0.5543823529411764
894588,-1.0,-1,540,-1.0
894588,-1.0,-1,17,-1.0
894588,281.3104817439633,17,48,1.3089583333333334
894588,-1.0,-1,103,-1.0
894588,-1.0,-1,152,-1.0
